id_node,Clustering Coefficient
35682,0.047619047619047616

1331,0.057057057057057055

37565,0.10256410256410256

895,0.6

16753,0.4

19346,1.0

13463,0.05454545454545454

22749,0.06666666666666667

15898,0

3446,0.17803030303030304

22624,0.16205533596837945

37490,0.07202077714514035

17522,0.03418803418803419

9933,0.10476190476190476

26824,0.05434782608695652

898,0.2

34136,0.2

21173,0.09523809523809523

899,0.13333333333333333

29884,0.09523809523809523

9727,0.03036837376460018

37541,0.10457516339869281

16431,0.11041309727774605

17782,0.04808019028202514

15342,0.040100250626566414

16611,0.28421052631578947

12594,0.14545454545454545

17179,0.045454545454545456

2915,0.07142857142857142

36343,0.16666666666666666

25430,0.175

9680,0.047619047619047616

6618,0

29426,0.2

24124,0.17582417582417584

31372,0.3

14336,1.0

30734,0.2789473684210526

29063,0.1111111111111111

35090,0.05962059620596206

7059,0.2

16640,0.3333333333333333

11471,0.16666666666666666

14945,0.14143775569842199

17429,0.10446570972886762

28318,0.06666666666666667

11488,0.13666666666666666

24160,0.4095238095238095

10912,0.03571428571428571

2372,0.14245014245014245

36488,0.2857142857142857

12083,0.16176470588235295

12086,0.3333333333333333

34566,0.05555555555555555

25747,0.2692307692307692

10329,0.12211538461538461

31374,0.10606060606060606

18443,0.3333333333333333

6601,0

1238,0.16923076923076924

10938,0.9

37092,0.16974789915966387

13316,0.12727272727272726

9193,0.35555555555555557

19026,0

14686,0.28888888888888886

5796,0.10989010989010989

20704,0.30303030303030304

16715,0

8081,0.2

18903,0.10144927536231885

4416,0.42857142857142855

24233,0.12315270935960591

29430,0.358974358974359

4212,0.16611295681063123

1559,0.08187134502923976

10315,0.28888888888888886

5252,0.3090909090909091

14443,0.15508021390374332

23668,0.16279069767441862

1654,0.06315789473684211

11644,0

25880,0.08935574229691877

9799,0.14814814814814814

19641,0.4444444444444444

9803,0.12643678160919541

23077,0.15789473684210525

23688,0.5714285714285714

8571,0.21794871794871795

26031,0.14285714285714285

19883,0.17980295566502463

15640,0

34023,0

21886,0.4

20799,0.4222222222222222

9817,0.13405797101449277

17797,0

19090,0

18450,0.16666666666666666

25470,0

22855,0.20512820512820512

27854,0.34285714285714286

32793,0.21666666666666667

19106,0.13548387096774195

20726,0.11299435028248588

12780,0.08088235294117647

32170,0.23550724637681159

14518,0.12727272727272726

26075,0.16993464052287582

2049,0.26666666666666666

5905,0.10695187165775401

30943,0.17786561264822134

2092,0.21014492753623187

11657,0

27255,0.0761904761904762

10082,0.17857142857142858

19131,0.42857142857142855

9907,0.10180736673530084

3117,0.17857142857142858

15139,0.1761904761904762

36043,0.14333333333333334

36458,0.14285714285714285

29923,0.2222222222222222

8767,0.18128654970760233

4223,0.14285714285714285

7716,0.10256410256410256

32857,0.2777777777777778

26116,0.19543650793650794

14568,0.3032258064516129

23544,0.17647058823529413

2557,0.3333333333333333

7067,0.2857142857142857

22858,0.18528368794326242

17550,0.13333333333333333

23178,0.17894736842105263

10509,0.3631578947368421

10792,0.12087912087912088

9906,0.15465465465465467

11695,0.1393939393939394

10003,0.07272727272727272

31803,0.1475609756097561

21775,0.20952380952380953

19621,0.42857142857142855

15655,0.09269162210338681

12282,0.4722222222222222

22171,0.16532258064516128

12289,0.0989010989010989

16169,0.1800356506238859

30775,0.047619047619047616

22595,0.24736842105263157

36100,0.16333333333333333

26172,1.0

23983,0.3233333333333333

21452,0

29582,0

15775,0.17906836055656383

28392,0.1695906432748538

15411,0.19166666666666668

10575,0.09090909090909091

29201,0.1672203765227021

19787,0.4175824175824176

34190,0.11428571428571428

14049,0.15579710144927536

30443,0.19047619047619047

21472,0.3333333333333333

36142,0.11666666666666667

27427,0.10359408033826638

31834,0.2752688172043011

36901,0.24444444444444444

5420,0.08823529411764706

22067,0.6388888888888888

13514,0.15270935960591134

8885,0.2727272727272727

17534,0.47619047619047616

3236,0.11520983694199412

23863,0.16666666666666666

24461,0.09523809523809523

29229,0.25

34232,0.12121212121212122

10631,0.14705882352941177

34888,0.10714285714285714

4909,0

4916,0.1857707509881423

1519,0.29523809523809524

15838,0.3333333333333333

8901,0.06060606060606061

950,0.39285714285714285

34253,0.26666666666666666

5475,0.1378968253968254

8351,0.11048951048951049

21719,0.12299465240641712

31348,0.15384615384615385

32391,0.13071895424836602

31299,0.09982174688057041

5481,0.2426470588235294

32618,0.14285714285714285

3187,0.13178294573643412

10815,0.3333333333333333

17582,0

17594,0.08748615725359911

28882,0.2761904761904762

35580,0.08825248392752776

14736,0.3333333333333333

6669,0.02077922077922078

11857,0.17

7804,0.2777777777777778

20007,0.3

18622,0.17391304347826086

20272,0.5

35636,0.22134387351778656

4982,0.07929824561403509

1586,0.1289198606271777

8023,0.28205128205128205

7826,0.23150105708245244

19917,0.23529411764705882

2772,0

30576,0.21592442645074225

2179,0.14285714285714285

25145,0.07272727272727272

10724,0

28733,0.16666666666666666

17141,0.09523809523809523

15145,0.05533596837944664

21892,0.1794871794871795

11903,0.125

22207,0.19444444444444445

30606,0.07915106117353309

22211,0.10526315789473684

14441,0.17857142857142858

4682,0.13399778516057587

14803,0.19047619047619047

6274,0.25075075075075076

36282,0.030303030303030304

16504,0.2037037037037037

5584,0.10974025974025974

22807,0

13070,0.6666666666666666

6751,0.06574074074074074

22227,0.10256410256410256

14818,0.4

11614,0.21904761904761905

7318,0.225

22825,0.07688238405924881

33789,0.17417417417417416

13049,0.26666666666666666

23277,0.15610859728506787

33166,0.16339869281045752

19386,0.08771929824561403

16540,0

30036,0.16666666666666666

18212,0.1266233766233766

2973,0.17857142857142858

9089,0.2967032967032967

35077,0.23076923076923078

17726,0.09439740587281571

14262,0.12698412698412698

16556,0.21818181818181817

12546,0.11538461538461539

4517,0.11090225563909774

23513,0.35795454545454547

22680,0.15327695560253699

27635,0.1036077705827937

35999,0.1111111111111111

27046,0

34029,0.10714285714285714

7361,0.3

37056,0.22103386809269163

144,0.12121212121212122

13711,0.18067632850241547

4361,0.6666666666666666

26447,0.23376623376623376

4000,0.07272727272727272

24737,0.11363636363636363

20861,0.044078754040552455

35092,0.2

2302,0.22507122507122507

17763,0.21082621082621084

7297,0.03296703296703297

28851,0.1111111111111111

35124,0

37325,0

5308,0.06461538461538462

13740,0.05263157894736842

32297,0

27075,0.3333333333333333

35735,0.155049786628734

12753,0.12727272727272726

14511,0.09966329966329966

1201,0

22802,0

21106,0

903,0

6720,0.16993464052287582

6214,1.0

905,0.12987012987012986

37503,0.0553306342780027

13457,0.19852941176470587

13475,0.08333333333333333

35509,0.21212121212121213

26987,0.07435897435897436

37340,0.05150905432595573

19702,0.19444444444444445

4332,0

37336,0.15

906,0.3333333333333333

33267,0.14285714285714285

27830,0.17777777777777778

32853,0

908,0

29132,0.10953058321479374

13295,0.030303030303030304

6216,0

13737,0.13333333333333333

911,0

912,0.12439024390243902

13931,0.17543859649122806

11661,0.12121212121212122

5573,0.09358974358974359

3812,0.07706766917293233

29693,0.3238095238095238

26731,0.160676532769556

28355,0.125

9491,0.1657754010695187

2357,0.10256410256410256

4254,0.2

25902,0.0573025856044724

28236,0.1

29072,0.3333333333333333

23339,0.319047619047619

29311,0.1767881241565452

22515,0.09716599190283401

35595,0.31601731601731603

10944,0.1523809523809524

913,0.17894736842105263

16985,0.0773109243697479

22542,0.2

26508,0.14285714285714285

9650,0.045454545454545456

32513,0.1

32222,0.10714285714285714

21280,0.13538461538461538

23738,0.25

28297,0.04187192118226601

914,0

13283,0.03333333333333333

18232,0.3333333333333333

22297,0.10606060606060606

25354,0.17

37571,0.16666666666666666

15090,0.0641025641025641

18438,0.04093567251461988

4201,0.2222222222222222

6880,0

916,0

917,0

10337,0.22875816993464052

8898,0.16666666666666666

919,0.5

5309,0.14285714285714285

920,0.09941944847605225

7816,0.15873015873015872

8546,0.13911290322580644

13622,0.16216216216216217

21307,0.21978021978021978

7754,0.2222222222222222

2835,0.14285714285714285

37404,0

13810,0.24183006535947713

1599,0.14102564102564102

17799,0.23809523809523808

9911,0.2

3157,0.12565695174390826

22042,0.07557354925775979

30493,0.19047619047619047

9298,0.13636363636363635

14743,0.10344827586206896

26185,0.34545454545454546

9611,0.1461794019933555

31076,0.08888888888888889

18124,0.3

4271,0.14285714285714285

16272,0.08064516129032258

19696,0.6666666666666666

19858,0.04715189873417722

33652,0.1774891774891775

921,1.0

922,0.18382352941176472

24387,0.0661764705882353

30343,0.19607843137254902

3356,0.04927536231884058

36349,0

3100,0

30772,0.08791208791208792

30655,0.015965166908563134

923,0.4090909090909091

32750,0.16524216524216523

37557,0.09088407292741658

924,0

16890,0

12127,0.16666666666666666

33120,0

35134,0.07967313585291114

35251,0.1503267973856209

34720,0.14285714285714285

6125,0.24444444444444444

918,0.4

926,0

5223,0.13333333333333333

927,0.09538461538461539

27293,0

23916,0.09206349206349207

10444,0.16408163265306122

3051,0.25

1881,0.1014799154334038

21491,0

6209,0.36363636363636365

8431,0.054945054945054944

12290,0.21818181818181817

29161,0.07692307692307693

8729,0.10526315789473684

8746,0.24242424242424243

3090,0

35603,0.026143790849673203

18512,1.0

930,0.16666666666666666

31323,0.2857142857142857

16343,0.16666666666666666

1917,0.08187134502923976

35731,0.047619047619047616

6269,0.13333333333333333

22360,0.26666666666666666

9357,0.14102564102564102

36592,0.14624505928853754

28089,0.1895424836601307

36425,0.08888888888888889

25727,0.14717741935483872

8576,0.0661512027491409

9459,0.12554112554112554

934,0.10833333333333334

35483,0.1568627450980392

4296,0.17777777777777778

31773,0.10909090909090909

22819,0.06666666666666667

29168,0.24358974358974358

19533,0.13015254787406685

31069,0.10952380952380952

9848,0.17777777777777778

13401,0.029411764705882353

10817,0.09166666666666666

17707,0.042105263157894736

4104,0.038461538461538464

31230,0.11076923076923077

35947,0.42424242424242425

3508,0.06586676665416823

7139,0.20952380952380953

21485,0.29523809523809524

10978,0.32857142857142857

12296,0.11522048364153627

935,0

6365,0.047619047619047616

25370,0.21212121212121213

33958,0.2159090909090909

15941,0.16666666666666666

8454,0.19444444444444445

16355,0.23333333333333334

8618,0.10833333333333334

12468,0.06666666666666667

29024,0.17117117117117117

20926,0.21794871794871795

20291,0.10153846153846154

31240,0.13333333333333333

34037,0.19634146341463415

31081,0.09090909090909091

5664,0.21794871794871795

14140,0.08333333333333333

28564,0.027777777777777776

14427,0.1111111111111111

35080,0.1111111111111111

22158,0.07142857142857142

8814,0.28776241679467485

17474,0.34545454545454546

35156,0.08461538461538462

22910,0.03636363636363636

14171,0.1737891737891738

33830,0.06333333333333334

15737,0.14545454545454545

7420,0

12187,0.16666666666666666

23402,0.24444444444444444

13764,0.1695906432748538

29368,0.12315270935960591

30917,0.16666666666666666

25854,0.18426501035196688

5429,0.06265664160401002

15180,0.15517241379310345

15140,0.15757575757575756

21714,0.0989010989010989

31395,0.07549361207897794

35248,0.2777777777777778

9015,0.05511143410852713

35531,0.05263157894736842

10657,0.5555555555555556

21930,0.08333333333333333

14655,0.15431235431235432

35686,0.051418439716312055

10056,0.2554112554112554

25198,0.4666666666666667

2240,0.15441176470588236

940,0.20512820512820512

35971,0.14102564102564102

33971,0.13186813186813187

5771,0.2727272727272727

25214,0.20346320346320346

6778,0.07142857142857142

6630,0.25

10206,0.17857142857142858

9603,0.1286549707602339

27315,0.32019704433497537

25072,0.2

1435,0.1532976827094474

9882,0.23809523809523808

2264,0

32973,0

16109,0.16993464052287582

10767,0

33356,0.07017543859649122

37550,0.18181818181818182

22761,0.13333333333333333

26486,0.2784090909090909

18542,0.41025641025641024

22290,0.41970310391363025

35742,0.23333333333333334

25733,0.4393939393939394

14421,0.09090909090909091

10825,0.23809523809523808

29423,0.20952380952380953

14032,0.21323529411764705

27947,0.05454545454545454

30487,0.47619047619047616

2880,0.10476190476190476

12902,0.3384615384615385

33542,0.11255411255411256

30029,0.5816993464052288

35282,0.1422924901185771

35656,0.12962962962962962

32108,0

9936,0.1297709923664122

938,0

24485,0.14285714285714285

939,0

26479,0.08333333333333333

23501,0.44333333333333336

36504,0.29473684210526313

4183,0.4318181818181818

9886,0.19047619047619047

11782,0.05228758169934641

31236,0.14102564102564102

16873,0.2

941,0

942,0.06666666666666667

27374,0.225

23414,0.07017543859649122

27176,0.07142857142857142

3028,0.07563025210084033

943,0.3333333333333333

34736,0.13333333333333333

15774,0.07692307692307693

23630,1.0

944,0

14246,0.10227272727272728

945,0.6

14290,0.13636363636363635

27911,0.08084163898117387

946,0.22727272727272727

31577,0.0727741935483871

23153,0.011627906976744186

15971,0.046153846153846156

19396,0.2631578947368421

21882,0.33766233766233766

34671,0.07142857142857142

28395,0.18360655737704917

20742,0.3076923076923077

28760,0.2

3106,0.08888888888888889

22038,0.027777777777777776

33634,0

9689,0.04187192118226601

2562,0.07333333333333333

18514,1.0

31082,0

7380,0.3333333333333333

31503,0.03463203463203463

12024,0.09090909090909091

21766,0.018420277040966698

31009,0.12762762762762764

949,0.26666666666666666

15921,0.039965986394557826

37510,0.10476190476190476

2847,1.0

9414,0

951,0.08333333333333333

36433,0.05747126436781609

16470,0.18128654970760233

25255,0.1393939393939394

7549,0.3333333333333333

7970,0.0641025641025641

952,0.15555555555555556

17458,0.11076923076923077

28520,0.1794871794871795

28186,0.3333333333333333

35027,0.08791208791208792

9299,0.3333333333333333

5599,0.06324110671936758

30709,0.24242424242424243

33895,0.1388888888888889

33399,0.03296703296703297

25431,0.13725490196078433

31965,0.03232441962973846

12605,0.2

9967,0.3333333333333333

24781,0.21428571428571427

36176,0.25146198830409355

27325,0.08127721335268505

954,0

32879,0.07352941176470588

955,0

11922,0.03296703296703297

956,0.09195402298850575

7115,0.058823529411764705

20607,0.04426229508196721

7160,0.1830065359477124

19291,0.03896103896103896

3200,0.010752688172043012

33101,0.150997150997151

1675,0

34307,0.16666666666666666

35149,0.09090909090909091

25492,0

32179,0.05555555555555555

30078,0.10294117647058823

957,0

3073,0.08974358974358974

958,0.16666666666666666

16791,0.047619047619047616

25333,0

19800,0.04878048780487805

17417,0.13333333333333333

20196,0.14285714285714285

5329,0.17857142857142858

23136,0.09523809523809523

959,0

3098,0.0773109243697479

960,0.16666666666666666

7213,0.03506143242433323

33144,0.06666666666666667

15214,0.06666666666666667

28505,0.08695652173913043

24524,0.03571428571428571

961,0.8333333333333334

1561,0.075

28155,0.21014492753623187

14125,0.3

32721,0.2857142857142857

16716,0.03342586167013648

22162,0.3939393939393939

3932,0.11794871794871795

9478,0.2857142857142857

8944,0.06666666666666667

2916,0.2

10226,0.1111111111111111

6638,0.1076923076923077

9364,0.15508021390374332

33187,0

5997,0.13399778516057587

27338,0.027777777777777776

963,0.017316017316017316

16353,0.25

5468,0.11255411255411256

7017,0

26056,0.09523809523809523

17975,0.05513784461152882

9433,0.21666666666666667

8497,0.05128205128205128

3424,0.10909090909090909

11101,0.06458635703918723

964,0.19166666666666668

8156,0

19512,0.07692307692307693

27788,0

4323,0.1103448275862069

4478,0.18181818181818182

231,0.26666666666666666

3093,0.1

6339,0.3333333333333333

24650,1.0

967,0.26666666666666666

14399,0.15789473684210525

2426,0.08064516129032258

31378,0.05092276144907724

29759,0.054945054945054944

3738,0.4

11346,0.18115942028985507

18000,0.07087486157253599

969,0

26034,0.04828828828828829

10905,0.03523035230352303

11641,0

970,0

14179,0.12380952380952381

6224,0.21428571428571427

18547,0.10256410256410256

2917,0.2

11203,0.09523809523809523

29497,0.06666666666666667

972,0.17733990147783252

15875,0.04057971014492753

21087,0.6666666666666666

8167,0.1

17173,0.21904761904761905

18103,0.22380952380952382

14379,0.04310344827586207

973,0.022222222222222223

29633,0.12418300653594772

6542,0.16363636363636364

4077,0.042682926829268296

6212,0.32727272727272727

2307,0.12258064516129032

13752,0.13636363636363635

7389,0.038583638583638585

6259,0.22727272727272727

9104,0.4222222222222222

4565,0.11403508771929824

17170,0.34545454545454546

24139,0.1925133689839572

28866,0.17857142857142858

18369,0.16755793226381463

21170,0.14782608695652175

7401,0.4

2327,0.11052631578947368

26673,0.12298387096774194

15481,0.2087912087912088

14334,0.05197368421052632

5477,0

12047,0.05263157894736842

16870,0.2605042016806723

28125,0

12051,0.225

17809,0.1503267973856209

17812,0.09475806451612903

36900,0

23111,0.058333333333333334

7080,0.15441176470588236

4062,0.25735294117647056

3521,0.15217391304347827

21215,0.175

13791,0.20451977401129945

11786,0.07142857142857142

27139,1.0

5743,0.1251388374676046

10911,0.15669515669515668

20578,0.1546218487394958

14966,0.17142857142857143

25924,0.08465608465608465

1977,0.125

4633,0.12298387096774194

17847,0.25546218487394956

4470,0.14627659574468085

17390,0.5272727272727272

23518,0.08333333333333333

1735,0.15922619047619047

25941,0.2

11513,0.15829941203075532

8465,0.2549019607843137

11516,0.1794871794871795

17869,0.1623931623931624

34599,0.0625

12671,0.2564102564102564

24195,0.6

18787,0.09090909090909091

18954,0.1484511981297487

29499,0.10526315789473684

20118,0

24788,0.1111111111111111

6377,0.16993464052287582

26578,0.06060606060606061

17888,0.1286549707602339

3249,0.14285714285714285

1834,0.19487908961593173

10367,0.21794871794871795

28375,0.05128205128205128

28377,0.3090909090909091

28163,0.6666666666666666

12182,0.15010570824524314

4619,0.09116809116809117

16808,0.17

32884,0.14112903225806453

14436,0.12244897959183673

3432,0.08333333333333333

23360,0.3333333333333333

7928,0.1976284584980237

23789,0.2034139402560455

15576,0.41

16490,0.12643678160919541

8820,0.10459183673469388

2447,0.1523809523809524

3203,1.0

29011,0.08892921960072596

15621,0.06896551724137931

30874,0

7546,0.14285714285714285

26596,0.04367816091954023

35302,0.18518518518518517

2458,0.18461538461538463

28419,0.06973581973581973

21876,0.10526315789473684

17296,1.0

3634,0.3333333333333333

27236,0.5272727272727272

3059,0.11295034079844206

18518,0.06666666666666667

21321,0.1568627450980392

1002,0.06436781609195402

29601,0.21323529411764705

17339,0.14035087719298245

4791,0.06666666666666667

6794,0.1956521739130435

25971,0.10606060606060606

11174,0.09090909090909091

33782,0.2

13339,0.14615384615384616

27034,0.2857142857142857

7911,0.6666666666666666

17347,0.13306122448979593

35337,0

25482,0.07526881720430108

19112,0.32051282051282054

14517,0.027777777777777776

1430,0.3333333333333333

17377,0.16538461538461538

3775,0.2875816993464052

12786,0.2

25388,0.29523809523809524

33466,0.16734143049932523

22519,0.1521486643437863

17294,0.09090909090909091

3108,0.04710144927536232

24339,0.09781420765027322

30338,0.1358974358974359

13955,0.08521870286576169

24333,0.08823529411764706

16826,0.23333333333333334

4768,0.10606060606060606

6494,0.14285714285714285

2536,0.1431451612903226

4780,0.11843137254901961

13464,0.32727272727272727

19221,0.2

19088,0.1024390243902439

1393,0.16666666666666666

23764,0.06206896551724138

3308,0.3333333333333333

12254,0.2196969696969697

17562,0.125

35407,0.02197802197802198

17436,0.2

14991,0.15915915915915915

9909,0

13294,0.10438144329896908

17714,0

15436,0.35294117647058826

22189,0.16666666666666666

26927,0.19852941176470587

17612,0.1

27939,0.3055555555555556

3417,0.06535947712418301

12275,0.047619047619047616

27660,0.22105263157894736

3816,0.1595959595959596

26145,0.27586206896551724

21760,0.42857142857142855

10532,0.17846153846153845

17450,0.1111111111111111

20593,0.06593406593406594

29417,0.5238095238095238

26153,0.1036036036036036

19188,0.5

8251,0.25

29166,0.1111111111111111

11135,0.1889483065953654

7726,0.2857142857142857

15198,0.2857142857142857

31014,0.1956989247311828

1990,0.19047619047619047

23221,0.4444444444444444

20310,0.09523809523809523

16912,0.09711779448621553

2054,0.042843232716650435

37018,0.17857142857142858

17574,0.11861861861861862

15220,0.09881422924901186

21294,0.2

691,0.16500711237553342

25568,0

11751,0

13484,0.14285714285714285

28000,0.1

15230,0

23837,0.0718511776083741

8867,0

7137,0.14545454545454545

21577,0.1032258064516129

29813,0.12669801462904912

34009,0.2857142857142857

28512,0.14979757085020243

34205,0.28205128205128205

11189,0.05263157894736842

11774,0.12804878048780488

20648,0.15282392026578073

36130,0.12121212121212122

10002,0.1507823613086771

8870,0.11764705882352941

10005,0.1111111111111111

28034,0.06504494976203067

8877,0.21254355400696864

13555,0.05789473684210526

13687,0.10114942528735632

8322,0.24175824175824176

36818,0.11494252873563218

3474,0.18118466898954705

16006,0.2857142857142857

6690,0.4090909090909091

3934,0.22941970310391363

26629,0.20336134453781513

1691,0.1076923076923077

22091,0.3333333333333333

23791,0.14153846153846153

17934,0.18181818181818182

16008,0.0761904761904762

27707,0.2857142857142857

35406,0

25659,0.11956521739130435

13212,0.36764705882352944

37045,0.17992424242424243

29244,0.17777777777777778

6636,0.2857142857142857

5503,0.3055555555555556

22569,0.14285714285714285

31752,0.24444444444444444

19383,0.23809523809523808

3515,0.11682692307692308

21543,0.030303030303030304

22570,0.0915032679738562

9479,0.3333333333333333

19445,0.14545454545454545

23336,0.5

30526,0

37513,0.07272727272727272

37608,0.2761904761904762

30887,0

27806,0.21428571428571427

33044,0.1

4960,0.23333333333333334

10678,0.38095238095238093

34948,0.21428571428571427

15092,0

1321,0.33986928104575165

12957,0.06403940886699508

37151,0.25

25702,0.15608465608465608

19267,0.09956709956709957

5802,0.12804878048780488

2467,0.3333333333333333

23942,0.1935483870967742

36602,0.11428571428571428

22159,0.05314009661835749

25125,0.042535446205170975

32239,0.09743589743589744

6119,0.1067193675889328

27746,0.18181818181818182

13716,0.5

6127,0.14532019704433496

33096,0.1036077705827937

4320,0.047619047619047616

30580,0.28205128205128205

6711,0.11248185776487664

30584,0.36363636363636365

3349,0.3111111111111111

10979,0.18181818181818182

26042,0.2

33740,0.23636363636363636

21048,0.24444444444444444

8442,0.09523809523809523

9353,0.3090909090909091

22206,0.3047619047619048

13052,0.16666666666666666

27039,0.3333333333333333

24844,0.16091954022988506

29367,0.13071895424836602

28267,0.10452961672473868

14203,0.036231884057971016

10748,0.3202614379084967

20052,0.13186813186813187

15903,0.2987012987012987

18276,0.21818181818181817

35030,0.16600790513833993

11926,0.32

24711,0.08128772635814889

17075,0.3006535947712418

23405,0.26666666666666666

9016,0.1

11932,0.3090909090909091

5601,0.25

27585,0.10526315789473684

23438,0.26136363636363635

27431,0.1794871794871795

35047,0.04187192118226601

18296,0.1

30509,0.11290322580645161

15616,0.30303030303030304

4494,0.16711833785004518

17105,0.23157894736842105

13047,0.1978021978021978

11094,0.13333333333333333

9602,0.14461538461538462

10740,0.07057057057057058

33899,0.175

21459,0.28205128205128205

904,0.11463414634146342

25943,0.1

12532,0

29365,0.1402116402116402

22283,0.24444444444444444

18330,0.26666666666666666

11467,0.13446969696969696

33563,0.15666666666666668

33867,0.2962962962962963

18718,0.4

37566,0.18478260869565216

7925,0.3088235294117647

34461,0

30081,0.2222222222222222

9644,0.3333333333333333

7938,0.20899470899470898

37069,0.09090909090909091

11410,0.15079365079365079

21649,0.13333333333333333

27062,0.11393323657474601

11726,0.14285714285714285

21709,0.11666666666666667

21707,0

34478,0.18181818181818182

28841,0.16911764705882354

35118,0.11818181818181818

975,0.18333333333333332

25667,0.2857142857142857

5343,0

3148,0.09090909090909091

4457,0.19607843137254902

22461,0.05555555555555555

18680,0.11462450592885376

976,0

13648,0.06666666666666667

977,0.1

29808,0.08994708994708994

11918,0.12727272727272726

32553,0.38095238095238093

978,0

10272,0.19444444444444445

979,0

980,0

5109,0.07142857142857142

982,0

3717,0

19040,0.1976284584980237

10994,0.12159863945578231

22426,0.13333333333333333

24225,0.062456140350877196

21212,0.06593406593406594

7895,0

21562,0

15635,0.09881422924901186

16653,0.16666666666666666

20335,0.13450292397660818

3643,0.06666666666666667

34871,0.0641025641025641

29757,0.12121212121212122

3577,0.1111111111111111

6006,0.17777777777777778

1547,0.23076923076923078

36204,0.19047619047619047

2496,0.1

3619,0

984,0

9695,0.1388888888888889

985,0

11064,0.07509881422924901

986,0.047619047619047616

14866,0.3333333333333333

37596,0.09846153846153846

28422,0.06394230769230769

25340,0.036564625850340135

987,0.08333333333333333

25838,0

25361,0.0989010989010989

30349,0

988,0.09090909090909091

22599,0.03636363636363636

18976,0.16307692307692306

34979,0.16500553709856036

3977,0.125

34816,0

989,0.16666666666666666

4238,0.13333333333333333

990,0.047619047619047616

20921,0.03676470588235294

8761,0.10989010989010989

14079,0.08974358974358974

1534,0.14285714285714285

991,0

992,0

31318,0.02830472749171936

993,0.24444444444444444

25413,0.21818181818181817

994,0.2222222222222222

35354,0.14285714285714285

10561,0.1

18788,0

27642,0

35827,0.175

995,1.0

996,0.19444444444444445

14213,0.19444444444444445

997,0.2

15627,0.1452991452991453

12870,0.1

7256,0

998,0

4718,0.1

999,0

1000,0.03694581280788178

24976,0.12121212121212122

11837,0

21741,0.11088709677419355

35217,0.11666666666666667

25899,0.24242424242424243

28717,0

14175,0.15483870967741936

27032,0.07563025210084033

31441,0.04978962131837307

5993,0.16

2778,0.10964912280701754

94,0.05788655788655789

5930,0.35714285714285715

7815,0.2620320855614973

22987,0.07142857142857142

27014,0

9535,0.022222222222222223

12710,0

33880,0.18181818181818182

12258,0

5155,0.13333333333333333

28673,0.16666666666666666

21405,0.09523809523809523

15592,0.04395604395604396

5778,0.1

34155,0.13333333333333333

24075,0.11764705882352941

12427,0.3

2221,0.022222222222222223

35297,0.15151515151515152

28522,0.047839506172839504

27624,0

6231,0

19376,0.04285714285714286

24153,0.16330645161290322

1004,0.047619047619047616

14209,0.07258064516129033

3281,0.1523809523809524

28879,0.23636363636363636

1005,0.07272727272727272

14684,0.14285714285714285

11071,0.05333333333333334

36469,0.13846153846153847

15105,0.14285714285714285

34266,0

7948,0.38095238095238093

24967,0

1007,0

9991,0.3333333333333333

