id_node,Degree Centrality

11335,0.0002652379184128163

30935,0.00021219033473025305

86,0.0014322847594292081

9601,0.00023871412657153467

10568,0.013076229377751844

34198,0.0010344278818099836

23008,0.0011405230491751102

9359,0.0006365710041907591

16406,0.001007904089968702

37433,0.0009018089226035755

16268,0.001644475094159461

19852,0.00029176171025409797

1575,0.0009283327144448571

19769,0.0002652379184128163

22650,0.0008222375470797306

29275,0.0005569996286669143

33804,0.0029971884780648243

29239,0.0005835234205081959

198,0.00013261895920640816

27517,0.00045090446130178775

6152,0.0009813802981274203

14658,0.0004243806694605061

32197,0.0018831892207309957

26888,0.0006630947960320408

199,5.304758368256326e-05

200,0.00021219033473025305

24666,0.002307569890191502

34207,0.00029176171025409797

8461,0.0012731420083815182

28503,0.00037133308577794286

201,0.0006100472123494775

29979,0.0006365710041907591

17585,0.00031828550209537956

3438,0.00047742825314306934

2275,0.0012466182165402366

19006,0.00018566654288897143

22699,0.00010609516736512653

22862,0.00010609516736512653

27043,0.0022014747228263753

23727,0.00013261895920640816

36718,0.0009813802981274203

30544,0.00047742825314306934

31133,0.0015914275104768978

26801,0.0002652379184128163

26516,0.0006630947960320408

27231,0.0006896185878733224

202,7.957137552384489e-05

14148,0.0016709988860007428

30494,0.0009018089226035755

203,0.0003448092939366612

14381,0.0005835234205081959

5490,0.0014057609675879265

25469,0.002493236433080473

19772,0.0012731420083815182

34449,0.00039785687761922445

33591,0.0009018089226035755

204,2.652379184128163e-05

205,0.0002652379184128163

15054,0.0018831892207309957

37289,0.01267837250013262

17099,0.008169327887114742

206,7.957137552384489e-05

13213,0.0002652379184128163

24228,0.00010609516736512653

207,5.304758368256326e-05

23836,0.00047742825314306934

208,0.00015914275104768978

6965,0.00010609516736512653

14094,0.00031828550209537956

29526,0.00013261895920640816

24789,5.304758368256326e-05

33114,0.00010609516736512653

21508,0.0010609516736512653

209,2.652379184128163e-05

20063,0.0005569996286669143

1236,2.652379184128163e-05

37072,0.00010609516736512653

211,2.652379184128163e-05

212,5.304758368256326e-05

213,0.00021219033473025305

34081,0.00047742825314306934

4562,0.00010609516736512653

16304,0.00010609516736512653

215,0.00018566654288897143

8979,0.0009813802981274203

20957,0.00021219033473025305

35357,0.00029176171025409797

27928,0.00010609516736512653

21397,0.00037133308577794286

12734,0.00021219033473025305

216,0.00018566654288897143

5124,0.00015914275104768978

12513,0.00031828550209537956

28595,0.0038989974006684

28388,0.001007904089968702

32714,0.0049334252824783835

217,2.652379184128163e-05

37206,0.00023871412657153467

27273,0.0011405230491751102

364,0.0012731420083815182

3664,0.00010609516736512653

10827,0.0031828550209537956

30449,0.00013261895920640816

18331,0.0005835234205081959

8148,0.0008222375470797306

22425,0.00045090446130178775

27067,0.0027584743514932897

8723,0.0025728078086043184

2333,0.001220094424698955

32885,0.0011670468410163919

22218,0.0020953795554612487

27723,0.000503952044984351

2074,0.00013261895920640816

33062,0.0014853323431117714

18183,0.0003448092939366612

22370,2.652379184128163e-05

10496,0.0009548565062861387

11534,0.004323378070128906

17153,0.00021219033473025305

35456,0.0017770940533658693

31106,0.0009283327144448571

15192,0.0077979948013368

218,0.0009283327144448571

6044,7.957137552384489e-05

14319,0.002015808179937404

7712,0.0017505702615245877

27291,0.0013527133839053632

16631,0.01055646915283009

14613,0.00031828550209537956

5617,0.0008487613389210122

6544,0.0007426661715558857

33293,0.00039785687761922445

1632,0.0005835234205081959

588,0.00045090446130178775

24031,5.304758368256326e-05

2579,0.00047742825314306934

27202,0.001007904089968702

19982,0.0014853323431117714

14249,0.0011670468410163919

8321,0.0002652379184128163

20321,0.00045090446130178775

31039,0.0008222375470797306

4972,0.00039785687761922445

21501,0.0028910933106996977

2347,0.006153519707177338

13647,0.005967853164288367

26086,0.0006365710041907591

24677,0.0020423319717786854

16916,0.0011405230491751102

219,0.0009548565062861387

29212,0.005225186992732481

25279,7.957137552384489e-05

21881,0.0005304758368256326

24472,0.00010609516736512653

9635,0.00029176171025409797

20638,0.0005304758368256326

5859,0.0008222375470797306

24125,0.0003448092939366612

33010,0.00010609516736512653

33837,0.004243806694605061

32129,0.0015383799267943345

852,0.0010344278818099836

28697,0.0011405230491751102

16843,0.0007426661715558857

2316,0.0011405230491751102

23903,0.0010344278818099836

24969,0.0025993316004456

5009,0.0006896185878733224

9547,0.0018831892207309957

27629,0.00018566654288897143

220,2.652379184128163e-05

221,2.652379184128163e-05

20901,7.957137552384489e-05

222,0.00010609516736512653

26810,0.00037133308577794286

26786,0.003448092939366612

11105,0.002360617473874065

223,0.00023871412657153467

10688,0.00015914275104768978

13022,5.304758368256326e-05

15743,0.0005835234205081959

16907,0.00023871412657153467

27532,0.0005835234205081959

13594,0.0006896185878733224

13458,0.0006365710041907591

8228,0.00013261895920640816

15460,0.0063922338337488735

8191,7.957137552384489e-05

15980,5.304758368256326e-05

31563,0.000503952044984351

23991,0.0013527133839053632

35749,0.0018566654288897143

22299,0.0019892843880961225

19890,0.0006896185878733224

19441,0.0022545223065089386

33768,0.0006896185878733224

36837,0.0023871412657153466

8464,0.0009813802981274203

22132,5.304758368256326e-05

30232,0.0011670468410163919

20124,0.0008487613389210122

224,0.00018566654288897143

2635,0.012386610789878521

12034,0.00018566654288897143

225,2.652379184128163e-05

226,7.957137552384489e-05

227,0.0002652379184128163

8330,0.00023871412657153467

30674,7.957137552384489e-05

33338,0.004747758739589412

31365,0.00618004349901862

13245,0.0003448092939366612

228,0.000503952044984351

35572,0.00021219033473025305

10111,0.00047742825314306934

18489,0.0022810460983502204

25007,0.00013261895920640816

7097,0.00031828550209537956

14198,0.00047742825314306934

36239,0.0013792371757466448

1573,0.0002652379184128163

8019,0.0002652379184128163

4422,0.0005569996286669143

20294,0.000503952044984351

32624,0.0006100472123494775

26823,0.0009548565062861387

229,2.652379184128163e-05

27395,0.00015914275104768978

230,0.0006100472123494775

24830,0.008195851678956024

30956,0.0032093788127950775

13998,0.0037929022333032733

31099,0.0015649037186356162

23755,0.00039785687761922445

1852,0.002227998514667657

33952,0.0049334252824783835

4756,0.0013527133839053632

34559,0.0034215691475253302

7317,0.005782186621399395

12300,0.0023871412657153466

8061,0.0014322847594292081

965,0.0007161423797146041

363,0.0002652379184128163

35332,0.0010609516736512653

10739,0.00045090446130178775

6084,0.0019627605962548407

25510,0.0015383799267943345

33247,0.000503952044984351

31616,0.0005835234205081959

32112,0.00023871412657153467

29560,0.000503952044984351

28574,0.0008487613389210122

18486,0.0004243806694605061

22007,0.0008487613389210122

23576,0.008195851678956024

8142,0.001803617845207151

10497,0.0008752851307622938

34561,0.00029176171025409797

23706,0.0004243806694605061

8472,0.00029176171025409797

35236,0.0010609516736512653

8582,0.00023871412657153467

14018,0.0014322847594292081

29772,0.001644475094159461

19905,0.0023340936820327837

20555,0.0004243806694605061

31969,0.0006365710041907591

30332,0.00029176171025409797

35253,0.0027054267678107264

20547,0.0019627605962548407

2075,0.001007904089968702

6308,0.00023871412657153467

9678,0.00045090446130178775

29873,0.00023871412657153467

35599,5.304758368256326e-05

18038,0.002307569890191502

233,0.00010609516736512653

33020,5.304758368256326e-05

14680,0.00023871412657153467

18747,7.957137552384489e-05

28006,0.0019627605962548407

234,2.652379184128163e-05

34030,0.0003448092939366612

5335,0.001220094424698955

4905,0.0004243806694605061

20535,0.0011139992573338286

30513,0.0009813802981274203

2792,0.0003448092939366612

26923,0.00015914275104768978

21380,0.0016975226778420244

236,0.00018566654288897143

18135,0.0007161423797146041

29903,0.00045090446130178775

36209,0.0002652379184128163

23760,0.000503952044984351

28601,0.0018566654288897143

238,2.652379184128163e-05

18395,0.0003448092939366612

13857,0.0076388520502891095

21322,0.0013792371757466448

2495,0.00029176171025409797

240,0.0007691899633971673

26661,0.00045090446130178775

15258,0.001220094424698955

21376,0.00618004349901862

13504,0.008911994058670629

2868,0.00039785687761922445

11850,0.00045090446130178775

14914,0.002652379184128163

35032,0.0015383799267943345

17641,0.00047742825314306934

28064,0.0006365710041907591

27667,0.0008752851307622938

16483,0.0002652379184128163

33780,0.00045090446130178775

352,0.0006100472123494775

3784,0.00029176171025409797

36539,0.00037133308577794286

22151,0.002360617473874065

31119,0.00047742825314306934

9688,0.0009548565062861387

4630,5.304758368256326e-05

2375,0.0018301416370484326

241,0.00031828550209537956

1532,0.0008222375470797306

28118,0.009018089226035754

16779,0.0002652379184128163

20974,0.004827330115113257

19268,0.0006100472123494775

22359,0.008089756511590898

26906,0.0016179513023181795

18751,0.003448092939366612

242,0.00045090446130178775

16600,0.001087475465492547

3378,0.0025993316004456

1119,0.0004243806694605061

31384,0.0010344278818099836

30722,0.00018566654288897143

14052,0.00010609516736512653

243,0.00029176171025409797

19950,0.0008222375470797306

34169,0.00010609516736512653

6836,0.00029176171025409797

4290,0.0009813802981274203

11379,0.0005304758368256326

18459,0.0008487613389210122

31706,0.00047742825314306934

34271,0.00010609516736512653

7274,0.000503952044984351

28212,0.00029176171025409797

2773,0.00015914275104768978

2073,0.00031828550209537956

244,0.00029176171025409797

11287,0.0007957137552384489

14414,0.0006365710041907591

17571,0.003315473980160204

3752,0.0009548565062861387

33630,0.00023871412657153467

26457,0.0046681873640655675

34026,0.0028910933106996977

245,2.652379184128163e-05

19416,0.0006896185878733224

24535,5.304758368256326e-05

37540,0.00023871412657153467

246,0.00023871412657153467

35219,0.0023340936820327837

14593,0.002784998143334571

33127,0.00010609516736512653

14865,0.006286138666383747

13728,0.0020688557636199673

9210,0.0007161423797146041

247,2.652379184128163e-05

248,7.957137552384489e-05

24131,0.0014057609675879265

20780,0.003288950188318922

6104,0.00018566654288897143

20177,0.00015914275104768978

30974,5.304758368256326e-05

250,7.957137552384489e-05

19302,0.00018566654288897143

6105,0.00021219033473025305

9945,0.0005835234205081959

9395,0.008036708927908334

34747,0.0037663784414619914

16122,0.001803617845207151

21390,0.004084663943557371

252,2.652379184128163e-05

36426,0.0023340936820327837

254,0.00010609516736512653

4411,0.0021219033473025306

22096,0.00031828550209537956

7442,0.0015914275104768978

2706,0.0014322847594292081

37458,0.00015914275104768978

1318,0.0014588085512704898

4730,0.00037133308577794286

29462,0.0003448092939366612

412,0.0004243806694605061

256,5.304758368256326e-05

13675,0.00010609516736512653

257,0.00010609516736512653

34265,5.304758368256326e-05

8008,0.00037133308577794286

258,0.00015914275104768978

31516,0.0013792371757466448

14296,5.304758368256326e-05

26520,0.00031828550209537956

36869,0.0007426661715558857

259,5.304758368256326e-05

506,0.0023340936820327837

18401,5.304758368256326e-05

31060,0.0007426661715558857

2262,7.957137552384489e-05

24539,2.652379184128163e-05

24140,0.0006365710041907591

262,0.00023871412657153467

34522,0.001087475465492547

19392,0.0013792371757466448

36389,0.001644475094159461

36180,5.304758368256326e-05

11948,0.0006896185878733224

263,5.304758368256326e-05

3138,7.957137552384489e-05

264,0.0003448092939366612

6189,0.0006896185878733224

28731,0.00018566654288897143

4687,0.0013527133839053632

21693,0.0005304758368256326

1840,0.00018566654288897143

265,0.00031828550209537956

2308,0.0006365710041907591

27976,0.00031828550209537956

30834,0.0009548565062861387

19389,0.00031828550209537956

31893,7.957137552384489e-05

266,0.00029176171025409797

953,0.002678902975969445

13883,0.0037663784414619914

13447,0.0017505702615245877

26770,0.0016179513023181795

29552,0.0037133308577794286

35051,0.003872473608827118

27426,0.0018566654288897143

20517,0.0019892843880961225

34508,0.00013261895920640816

21436,0.0006630947960320408

7103,0.0009813802981274203

267,2.652379184128163e-05

23449,0.00015914275104768978

268,5.304758368256326e-05

19,0.0005835234205081959

269,0.00047742825314306934

19362,0.0019627605962548407

35780,0.001644475094159461

36559,0.0027584743514932897

31336,0.0031828550209537956

27780,0.00029176171025409797

37150,0.00029176171025409797

4311,0.0017505702615245877

21979,0.0029971884780648243

17128,0.0029176171025409796

8364,0.0009548565062861387

15131,0.0008487613389210122

8520,0.001087475465492547

33273,0.0010609516736512653

27270,0.0004243806694605061

11987,0.0006896185878733224

270,0.00013261895920640816

25113,0.0008487613389210122

2147,0.00021219033473025305

1013,7.957137552384489e-05

271,5.304758368256326e-05

24605,0.0005569996286669143

272,0.00013261895920640816

32587,0.0004243806694605061

11748,0.00039785687761922445

273,0.00029176171025409797

34427,0.00021219033473025305

19324,0.0020688557636199673

31497,0.0009548565062861387

35876,0.012439658373561086

36164,0.0004243806694605061

3990,0.005145615617208637

274,0.00015914275104768978

10184,0.0005569996286669143

5052,0.00021219033473025305

275,0.00013261895920640816

3427,0.0007691899633971673

107,0.0012466182165402366

7631,0.004694711155906849

276,0.00018566654288897143

27843,0.0020423319717786854

14176,0.004827330115113257

28532,0.0030502360617473876

277,0.0006365710041907591

12189,0.00021219033473025305

27671,0.00013261895920640816

13772,2.652379184128163e-05

35116,0.0012466182165402366

32686,0.0004243806694605061

25364,0.0008752851307622938

34020,0.0005835234205081959

983,0.0007957137552384489

21145,0.00023871412657153467

32661,2.652379184128163e-05

16778,0.002493236433080473

278,0.0004243806694605061

10896,0.0009018089226035755

8232,0.00031828550209537956

16263,0.0011405230491751102

8441,0.00029176171025409797

36790,0.015489894435308472

3463,0.0004243806694605061

22062,0.002731950559652008

3590,0.00037133308577794286

26946,0.004747758739589412

279,0.00013261895920640816

15024,5.304758368256326e-05

29911,0.0007426661715558857

280,5.304758368256326e-05

16765,0.00031828550209537956

36344,0.0007426661715558857

34791,0.0002652379184128163

24537,0.0008222375470797306

29397,0.0019892843880961225

20433,5.304758368256326e-05

282,0.00045090446130178775

27941,0.00015914275104768978

13519,0.0010344278818099836

4240,0.0005569996286669143

9968,0.00010609516736512653

23354,0.00010609516736512653

9753,7.957137552384489e-05

18435,0.00029176171025409797

24341,0.0010344278818099836

12404,0.0012996658002228

11344,0.00037133308577794286

33423,2.652379184128163e-05

283,2.652379184128163e-05

17717,5.304758368256326e-05

284,0.00029176171025409797

17926,0.0006630947960320408

27082,0.0036868070659381467

27608,7.957137552384489e-05

1841,0.003076759853588669

20972,0.0009283327144448571

286,5.304758368256326e-05

15760,0.00015914275104768978

23616,0.00045090446130178775

287,0.00010609516736512653

2397,0.0040050925680335265

3361,0.0006100472123494775

288,0.00010609516736512653

4088,0.0029971884780648243

36540,7.957137552384489e-05

289,2.652379184128163e-05

15115,0.0038989974006684

4818,0.0009018089226035755

10854,0.0005304758368256326

25239,0.0007691899633971673

29819,0.0006365710041907591

1017,0.0005835234205081959

4961,0.00031828550209537956

35955,0.0003448092939366612

19670,0.0008752851307622938

12062,0.00018566654288897143

2442,0.0037133308577794286

1880,0.0003448092939366612

28490,0.00047742825314306934

1631,0.0007957137552384489

27647,0.00029176171025409797

14696,0.0009548565062861387

8011,0.00023871412657153467

12748,0.0007691899633971673

2837,0.0016709988860007428

36896,0.00010609516736512653

11968,0.00015914275104768978

27518,0.00031828550209537956

24888,0.0002652379184128163

35474,0.00023871412657153467

26569,0.003527664314890457

28398,0.0002652379184128163

28144,0.00010609516736512653

36774,2.652379184128163e-05

19168,0.0007691899633971673

8783,0.001220094424698955

32120,5.304758368256326e-05

20698,0.000503952044984351

33064,0.0003448092939366612

15705,0.00037133308577794286

10772,0.0007691899633971673

22843,0.00021219033473025305

17871,0.0016709988860007428

35521,0.0015914275104768978

166,0.0014057609675879265

27088,0.0004243806694605061

18967,0.00015914275104768978

292,2.652379184128163e-05

1640,0.001220094424698955

12247,0.00010609516736512653

1037,5.304758368256326e-05

294,7.957137552384489e-05

25149,0.0002652379184128163

18775,0.0015383799267943345

295,0.00010609516736512653

4796,0.001724046469683306

296,0.00045090446130178775

12686,0.00018566654288897143

11373,0.0006630947960320408

5076,0.000503952044984351

8324,0.00021219033473025305

19038,0.0006100472123494775

25288,0.00015914275104768978

18598,0.0015649037186356162

36989,0.0004243806694605061

21737,0.00029176171025409797

31928,0.0005569996286669143

21002,0.0003448092939366612

35208,0.00013261895920640816

11283,0.0009813802981274203

6952,0.002174950930985094

31724,0.00023871412657153467

35807,0.00039785687761922445

297,0.00039785687761922445

9102,0.00037133308577794286

3509,0.00031828550209537956

12892,0.0007957137552384489

14967,0.0002652379184128163

24729,0.0007957137552384489

2497,0.0005304758368256326

3597,0.0003448092939366612

14395,0.0009813802981274203

25225,0.0006365710041907591

5680,0.00045090446130178775

24759,0.0008487613389210122

29331,0.0014322847594292081

6657,7.957137552384489e-05

12133,0.00010609516736512653

20231,0.0009283327144448571

30756,0.0006630947960320408

6988,0.00018566654288897143

18309,0.000503952044984351

32381,0.00018566654288897143

5628,0.0005569996286669143

34597,0.00031828550209537956

32215,0.00018566654288897143

37263,0.000503952044984351

14924,0.0024136650575566285

32687,0.00037133308577794286

14189,0.00010609516736512653

8328,0.001007904089968702

21471,0.001220094424698955

18969,0.00358071189857302

23840,0.0008222375470797306

299,2.652379184128163e-05

36468,0.00472123494774813

300,0.00010609516736512653

15862,0.00021219033473025305

10761,0.002307569890191502

36957,7.957137552384489e-05

11696,0.0006365710041907591

301,0.00018566654288897143

21637,7.957137552384489e-05

17318,0.0035541881067317387

32311,0.00015914275104768978

25270,0.0018566654288897143

302,0.00018566654288897143

5315,0.0044029494456527506

303,0.00021219033473025305

31687,0.0010344278818099836

3887,0.003156331229112514

10693,0.0005835234205081959

21461,0.0005304758368256326

304,7.957137552384489e-05

14956,0.00021219033473025305

4163,0.00023871412657153467

305,0.00031828550209537956

26073,0.0012731420083815182

24402,0.0034215691475253302

30603,0.00021219033473025305

8107,0.00031828550209537956

18567,0.0003448092939366612

32726,5.304758368256326e-05

306,2.652379184128163e-05

30764,0.0017505702615245877

307,7.957137552384489e-05

11768,0.00029176171025409797

27656,0.00047742825314306934

35152,0.00021219033473025305

12653,0.0003448092939366612

7882,0.0033419977720014855

15757,0.0033685215638427674

26167,0.0008222375470797306

4723,0.00023871412657153467

35949,0.0020423319717786854

184,0.0016179513023181795

20598,0.0002652379184128163

12231,0.0014588085512704898

18418,0.00021219033473025305

14038,0.0005835234205081959

20105,0.00039785687761922445

25999,0.0007957137552384489

3980,0.00047742825314306934

36741,0.0011670468410163919

1672,0.0016179513023181795

538,0.0006100472123494775

29388,0.0005835234205081959

15412,0.0006896185878733224

32138,0.0007426661715558857

4531,0.00015914275104768978

7714,0.00015914275104768978

20910,0.00010609516736512653

34315,0.0017505702615245877

4417,0.00031828550209537956

3123,5.304758368256326e-05

1257,0.0005304758368256326

24291,0.0008752851307622938

30163,0.0011670468410163919

7446,0.0005835234205081959

30219,0.0007426661715558857

4513,0.000503952044984351

12908,0.0002652379184128163

17515,0.0015649037186356162

30610,0.0005304758368256326

21983,0.0003448092939366612

23639,0.00039785687761922445

32961,0.002811521935175853

30172,0.00029176171025409797

34673,0.00029176171025409797

2285,0.0016709988860007428

5896,0.001007904089968702

36720,0.001936236804413559

14712,0.003103283645429951

631,0.00037133308577794286

27728,0.0025993316004456

34849,0.0017505702615245877

34058,0.00023871412657153467

29271,0.00023871412657153467

27861,0.00010609516736512653

5015,0.0008487613389210122

4007,0.00045090446130178775

33850,0.0010609516736512653

31914,0.00021219033473025305

36788,0.004747758739589412

30429,0.0004243806694605061

23676,0.0006630947960320408

26003,0.0037663784414619914

20785,0.0011139992573338286

5903,0.0022810460983502204

309,0.000503952044984351

10266,0.00031828550209537956

31358,0.00010609516736512653

26281,0.0007691899633971673

6578,0.00421728290276378

34515,0.0009018089226035755

2319,0.0034746167312078935

11191,0.0013261895920640815

37139,0.0011935706328576733

29789,0.0004243806694605061

23823,0.00018566654288897143

30965,0.0006896185878733224

15239,0.0007161423797146041

22553,0.0010609516736512653

26982,0.00013261895920640816

35137,0.00031828550209537956

25564,0.0019627605962548407

13347,0.00018566654288897143

31553,0.00023871412657153467

22995,0.0008222375470797306

11707,7.957137552384489e-05

3867,0.000503952044984351

23005,0.0005569996286669143

34256,0.00023871412657153467

14595,0.0009018089226035755

31602,0.00021219033473025305

9573,0.00018566654288897143

23509,0.00015914275104768978

18892,0.00018566654288897143

18456,0.0003448092939366612

25812,0.006763566919526816

27739,0.00021219033473025305

33614,0.00045090446130178775

12168,0.002148427139143812

311,0.000503952044984351

18666,0.00039785687761922445

925,0.0004243806694605061

28639,0.003315473980160204

1979,0.00535780595193889

28217,0.008063232719749616

6554,0.0014588085512704898

26860,0.00015914275104768978

313,0.00010609516736512653

5580,0.00023871412657153467

34162,0.00018566654288897143

314,0.00031828550209537956

17014,0.00047742825314306934

32082,0.002652379184128163

14800,0.0023871412657153466

27895,0.00021219033473025305

20932,0.00010609516736512653

35828,0.008487613389210122

315,7.957137552384489e-05

3360,7.957137552384489e-05

316,0.00013261895920640816

26880,0.00037133308577794286

37107,0.009522041271020106

12803,0.00039785687761922445

317,7.957137552384489e-05

37454,0.0006896185878733224

22827,0.00023871412657153467

318,0.00013261895920640816

28975,0.00010609516736512653

23680,5.304758368256326e-05

36743,0.002174950930985094

3860,0.0023340936820327837

319,0.00023871412657153467

34062,0.00015914275104768978

27177,0.00013261895920640816

20434,0.0003448092939366612

320,0.00039785687761922445

26238,0.0003448092939366612

29687,0.00037133308577794286

17030,0.00029176171025409797

31369,0.00045090446130178775

34128,0.0013527133839053632

22326,0.0004243806694605061

7048,0.00039785687761922445

21153,0.0006896185878733224

11977,5.304758368256326e-05

4497,0.0014057609675879265

641,0.001220094424698955

321,0.0011935706328576733

36128,0.0008222375470797306

37043,0.0015649037186356162

27233,0.005331282160097608

10415,0.0012731420083815182

9752,0.0008487613389210122

12752,0.0008222375470797306

5696,0.0014322847594292081

8578,0.0007957137552384489

18114,0.00010609516736512653

26026,0.001724046469683306

21689,0.0008752851307622938

36799,0.0024136650575566285

25163,0.001007904089968702

15110,0.0025728078086043184

14098,0.0006100472123494775

322,7.957137552384489e-05

30136,0.00039785687761922445

31920,2.652379184128163e-05

323,0.00021219033473025305

21552,0.00018566654288897143

5948,0.001220094424698955

1204,0.000503952044984351

11651,0.0007691899633971673

11961,0.0004243806694605061

6115,0.00015914275104768978

17651,0.0006100472123494775

33274,0.00013261895920640816

18200,0.002784998143334571

1777,0.00037133308577794286

325,0.00021219033473025305

17118,0.0005835234205081959

25360,0.0006100472123494775

8293,0.0005835234205081959

7363,0.0018831892207309957

20505,0.00023871412657153467

32097,0.0032624263964776408

326,0.0013261895920640815

10916,0.0011139992573338286

2828,0.00021219033473025305

37627,0.001220094424698955

34690,0.0016709988860007428

32999,0.00029176171025409797

17702,0.0012996658002228

13091,0.0008752851307622938

32761,0.0008222375470797306

4035,0.0009548565062861387

5072,0.0005304758368256326

25575,0.003978568776192245

13836,0.002493236433080473

680,5.304758368256326e-05

3352,0.0019627605962548407

35085,0.0004243806694605061

31218,5.304758368256326e-05

7354,0.0018831892207309957

19732,0.0028910933106996977

440,0.0012996658002228

16424,0.00031828550209537956

5497,0.0022545223065089386

9837,0.00021219033473025305

12095,0.00045090446130178775

25221,0.0008222375470797306

12138,0.002678902975969445

17899,0.0025462840167630365

35186,0.0010344278818099836

12009,0.00018566654288897143

14879,0.0013527133839053632

36423,0.00013261895920640816

1343,0.0030502360617473876

31404,0.0008222375470797306

35513,0.0006365710041907591

23129,0.00045090446130178775

31714,0.002015808179937404

2859,0.00039785687761922445

15291,0.00037133308577794286

27931,0.0009283327144448571

15647,0.00023871412657153467

328,7.957137552384489e-05

10742,0.00023871412657153467

329,2.652379184128163e-05

21339,7.957137552384489e-05

330,5.304758368256326e-05

13208,0.00013261895920640816

32877,0.0007691899633971673

331,2.652379184128163e-05

333,0.0003448092939366612

22294,7.957137552384489e-05

18277,0.00018566654288897143

15709,0.0011935706328576733

22586,0.00015914275104768978

5044,0.0005569996286669143

17122,0.0010609516736512653

27419,0.00047742825314306934

30564,0.00029176171025409797

8375,0.00029176171025409797

334,7.957137552384489e-05

21235,0.00031828550209537956

335,0.0008752851307622938

8611,0.0013792371757466448

12582,0.00047742825314306934

17186,0.00047742825314306934

18672,0.00045090446130178775

24616,0.0011139992573338286

2382,0.00029176171025409797

17596,0.0017770940533658693

25584,0.00029176171025409797

17484,0.0024667126412391918

36063,0.0002652379184128163

7835,0.0019892843880961225

30581,0.00021219033473025305

30460,0.0003448092939366612

336,0.00021219033473025305

35987,0.00037133308577794286

1780,0.00045090446130178775

17098,0.0011405230491751102

27893,2.652379184128163e-05

36357,0.00018566654288897143

337,0.0012466182165402366

20591,0.00021219033473025305

27223,0.002015808179937404

6686,0.0014322847594292081

11401,0.0024136650575566285

24175,0.0007957137552384489

31276,0.00039785687761922445

22994,0.00018566654288897143

32451,0.002731950559652008

6345,0.0019627605962548407

35703,0.0018301416370484326

30193,5.304758368256326e-05

3121,0.00029176171025409797

34424,0.0006630947960320408

4125,7.957137552384489e-05

24118,0.00010609516736512653

6424,0.0033419977720014855

32066,0.0040050925680335265

25610,0.001220094424698955

32157,0.00015914275104768978

16086,0.0017505702615245877

4393,0.0012731420083815182

15530,0.000503952044984351

26911,0.00047742825314306934

12498,0.000503952044984351

24155,0.0007691899633971673

8623,0.0007426661715558857

3684,0.0003448092939366612

27282,0.0022810460983502204

7942,0.0009813802981274203

3881,0.00015914275104768978

9065,0.0027584743514932897

27919,0.00013261895920640816

37346,0.0010344278818099836

14902,0.00023871412657153467

18689,0.00018566654288897143

339,0.00015914275104768978

12968,0.0012731420083815182

30878,0.0006896185878733224

340,0.00013261895920640816

5161,0.0012466182165402366

12461,0.004615139780383004

361,0.00029176171025409797

341,0.00021219033473025305

20554,0.0008222375470797306

25830,0.00045090446130178775

33603,0.00023871412657153467

11851,0.0002652379184128163

34390,0.004031616359874808

30285,0.00018566654288897143

342,0.00018566654288897143

34326,0.001936236804413559

344,0.00010609516736512653

2803,0.0011405230491751102

345,0.00029176171025409797

36731,0.001724046469683306

33162,5.304758368256326e-05

4204,0.00029176171025409797

36028,0.00045090446130178775

6964,0.00010609516736512653

347,0.00013261895920640816

25062,0.003448092939366612

348,0.00015914275104768978

