id_node,Betweenness Centrality

33793,5.724064443525821e-05

26727,0.0001179199768923285

379,3.585343207023278e-09

1748,8.013907162954226e-05

380,0.0

381,0.0

30861,0.0001935289155768294

382,0.0

383,0.00021502333294307795

31379,8.339517264572592e-05

19805,5.835193123137715e-05

29382,0.0

28122,8.63116331686978e-05

28075,9.205004627352578e-07

31292,5.671040443943841e-05

24088,6.557418939090853e-07

20657,0.00024355800606801144

8808,0.0004634527877577521

28340,0.0002914482274255856

10589,3.105945434824218e-05

21926,6.71019140313864e-05

1280,4.2486231809026055e-05

31121,6.533821607069313e-05

11446,3.597645011870585e-05

1265,0.00025141071123639403

12857,0.0005165384221574969

6635,1.1162447944431785e-06

16813,0.0

14484,0.00016332589389344047

6574,0.00046624894319052845

384,2.5411785715861064e-07

33204,3.803075021477854e-05

385,1.116160203325842e-07

386,1.0547592623969409e-07

9887,0.0002613159562211841

35106,0.0002517011574873944

15680,3.4814639846173524e-05

14528,2.5558480272288742e-06

9594,1.1826254809553406e-05

22134,0.000276608775564794

387,1.4500424929495994e-06

12585,3.4646802642584205e-07

5264,8.745358667009242e-05

388,3.131751016261886e-05

33371,1.011647651710204e-05

1607,0.0003437079476352576

19070,4.586050008979556e-06

7210,8.772976303961133e-05

26146,5.630279531795189e-05

28934,9.266068107672589e-06

17528,0.00013739583203949075

31266,1.1429673288732363e-07

34804,0.0001073704024932827

13301,8.222932932123168e-05

2834,9.404107655093827e-06

28283,3.924393210310638e-05

30656,0.0003393585833314318

36373,7.282195820521489e-06

21819,8.627361223377234e-05

33953,4.5994200374961115e-06

22232,7.951313920205664e-07

5200,0.00010521974857893527

20368,3.806210863374793e-06

23694,0.0004782868761875405

1092,6.058265072187818e-05

390,0.0

10933,5.324665052082914e-05

391,0.0

392,0.0

25495,9.626476453336232e-05

15755,7.656557879588345e-05

10243,8.147150472858952e-05

34970,0.00022159613858502614

5994,1.4608791458139164e-05

35370,2.549423271351927e-07

508,8.276293283712992e-07

26974,9.500647335970691e-06

30863,0.00012940731630584103

21232,1.2580718513010086e-05

27963,3.621313700833186e-06

35075,7.740783682563552e-05

17486,9.73572084366279e-05

26638,4.91810873202528e-06

1459,0.00015344062249138886

28671,0.00018131610948155685

21462,6.415143891491617e-06

22625,2.476646366043031e-05

22019,0.00011589172209136539

28449,0.00014491084744446984

13472,6.7874855371355e-05

4302,0.0002187467552958041

35970,2.210430030517107e-07

403,1.9156020673588385e-05

27589,0.00023608668723012805

30368,1.838330559134541e-06

33202,0.00034715922237793837

8379,7.111582089684856e-07

18160,7.557287713260326e-05

16741,4.798295038178712e-06

28501,4.230036978950605e-07

31677,1.1634266149650081e-05

23793,0.0002066127992774098

36810,9.614947557093556e-06

4235,0.00035146054881172626

5045,4.742867603398167e-06

36906,1.904163591225352e-05

24397,3.19733384181513e-06

35365,3.789013383751776e-06

33367,1.6336695354837364e-05

394,0.0

7251,3.7265722189857175e-05

21659,9.466503704465787e-05

395,1.5963450245862523e-07

1282,0.0002155357716958734

19229,2.673969528233699e-06

397,2.728486519460935e-06

6569,0.0005491810890591902

28593,8.280314463936492e-06

33739,1.625367369598555e-05

1500,4.174697068527461e-08

11354,1.3129701793440075e-05

730,2.10154755122488e-05

9199,5.5556428265300354e-05

37140,1.6158955594442116e-08

26609,4.892594420580896e-05

8120,6.25535137518506e-05

29114,1.4141060341703666e-07

3125,7.179161745229498e-06

23629,0.0003343689955380531

2331,7.773360800245891e-06

7449,1.3615618253520107e-05

19988,8.920269363139327e-06

19682,5.3462408609509574e-05

24278,1.5605059806230396e-09

15590,3.363628138173693e-05

13253,2.864129023569716e-05

907,3.55677313966016e-07

10133,3.530791694762905e-05

26720,5.696019715930936e-06

10803,9.104290393919932e-05

14305,5.208886360036014e-06

27813,8.383573157103744e-06

35560,3.1551791481885445e-07

13454,1.207780225523323e-07

16063,4.5656076052531793e-07

24331,6.611239556201827e-05

14237,4.2411269334641616e-05

23922,0.00015569130747120083

15434,5.76676110298153e-05

7395,2.2041705197642998e-05

18946,0.0002167922557887767

10731,5.910230233286598e-08

23529,1.893949863472627e-05

9958,1.2713764994419472e-05

14619,0.00010713881110523722

8417,4.390602871410096e-06

2715,1.9034759020190322e-07

32926,0.0001047222002729037

3370,1.5158687549851487e-05

23281,4.571479874007923e-05

13877,2.4155401571249908e-05

14631,0.0001128520798762922

19155,2.2859059413885e-05

18827,9.774096425843013e-07

15567,2.272721294705671e-05

14980,0.0

25933,5.813213735118225e-06

5600,7.560286517040453e-06

18611,4.608927697078489e-05

22865,8.757749521426895e-09

24299,9.072550529654654e-05

3044,1.0369284474435121e-05

26176,0.00014165969989149188

30658,4.121561579751653e-06

6592,2.17226623958613e-05

13932,4.158049165483656e-05

23273,0.00022869252503492882

7675,3.902478694566771e-05

25882,6.024184226302001e-05

26682,1.7456200450728516e-05

27680,0.00022766502829507244

15816,3.0083912525860254e-05

17305,4.8336162511485e-06

29543,0.000200078723921652

18147,0.00013289571949655447

36090,6.615052671687302e-05

6668,1.4654934139325828e-05

35882,1.358981693963518e-05

24545,0.00018859651636692846

5813,5.4727014570004165e-06

400,3.967783271925896e-06

10951,3.856424558131423e-06

37066,1.55226477999083e-05

25066,8.517641856750348e-05

36912,1.7353110040979734e-05

401,0.00013951339311329657

22074,0.00010084822400247047

33416,6.0036248845488594e-05

13773,0.0002774448895783699

31977,4.3480529791959445e-07

28754,5.646057827055546e-05

28294,2.403363481023436e-06

37217,1.3220104788492343e-06

1858,5.507928346897424e-08

19224,0.0004926849976644774

32036,1.003788666652842e-06

25098,8.36593457503571e-05

9266,1.3403535598555346e-05

4443,2.1842050352796956e-08

28371,7.755792175114503e-05

12330,1.0984999869148174e-05

35830,5.668520107715147e-06

32760,5.122852827804653e-07

15797,7.024069738812566e-05

24764,1.07650033083332e-06

27560,2.3261585976564157e-08

22833,1.8649029186771212e-05

15570,2.9081103911009434e-05

29187,1.1404846805289289e-05

30221,4.227040533716947e-08

17286,1.3238607968346202e-05

8512,1.9025642997102399e-06

16463,0.00026175718925242666

35844,1.4811490939930147e-05

4185,3.256442321423375e-05

16182,3.301229457416422e-05

9666,0.0008332082783894671

3829,2.0506651463076596e-05

29369,3.6370779343701243e-09

18932,1.7590955532824448e-05

31937,8.724524921975668e-06

5964,0.00016540511079057998

19651,0.0001544955857768573

28663,1.5965550640696197e-05

25642,7.411013443787642e-05

404,4.711122262120924e-06

12884,0.00021091148885394226

15456,2.6729156893749477e-07

37032,9.339720822898381e-07

405,8.911439635276048e-09

33948,5.24284769277857e-05

14027,1.3850455704368781e-05

406,0.0

17903,5.3043362501399646e-05

408,6.303904699859054e-06

33189,6.837715163812068e-05

3633,0.00013639394634672923

409,1.6757662902409182e-06

29896,9.68349745464577e-05

14258,2.3593802153839018e-05

34242,3.387964462063681e-05

8396,0.0002785985710379276

17676,0.00041306454717224663

15646,0.00037541334648261057

2177,5.816809273951092e-05

4772,0.0002841889085478858

410,1.0814267335453237e-07

411,4.733905206201227e-05

2861,1.7022492117115639e-06

2566,3.392205354513652e-06

25669,0.00012586020938518973

33197,2.8426355275244234e-06

13019,1.67535202648115e-05

29452,5.9638688451981256e-05

35867,0.00018681197564274487

30016,5.1327248089721894e-05

25422,0.0001008886495095049

26755,2.0798773595787923e-06

3394,4.578943768606582e-09

16543,1.0386217021809295e-05

23162,5.3482936749387505e-05

22721,1.130766996978655e-05

21816,5.864760046234542e-05

20403,7.787324847671848e-07

3208,3.329831352502497e-05

7891,1.2288460010711367e-05

3578,9.16879531444902e-06

14666,0.0011176509895134447

25005,0.00011476847795147572

17620,8.822494504451159e-05

37234,0.00011063275742745826

32984,0.0

413,2.290456777373052e-06

16174,1.2350535085125827e-05

31980,4.321710180995202e-05

35922,4.308656153308903e-05

10101,2.9348102726660932e-05

16181,7.658487013336655e-06

26649,0.0021567558156596906

26956,0.000311467678652849

19909,5.253160688020629e-05

35128,7.56857564172788e-05

16044,3.49892064963988e-05

16823,3.0704873274911545e-06

414,4.2499864420795364e-07

22130,0.0010421882693803532

4197,0.0001314448879521607

415,1.842440557721621e-08

7492,9.441832059653089e-06

15183,0.0001163901579739897

29981,3.3717055600468346e-07

13882,1.8008521883541904e-06

35188,5.211279846519809e-06

20777,9.370797073019247e-05

416,9.298225239110208e-05

6098,0.0

21811,1.0474026183875928e-06

7513,0.00029119211165390407

6247,5.4909516549549274e-05

24567,1.8178454772260683e-05

29078,0.0006324977852283799

8583,1.5373775165387537e-06

32506,5.985126976714202e-05

22522,1.8833245658335767e-08

27173,0.00034997988322011243

27244,0.00014414734844844307

35899,2.092484461550138e-06

33940,3.0196700415851623e-05

419,6.738236726296976e-08

18651,0.00035907027564668496

6026,2.6586350242319695e-07

34906,7.934404569383075e-06

420,4.787553663504578e-05

37309,1.885623548876823e-05

6704,1.2223105698960728e-06

20259,0.00013384952484715604

8394,3.937556741822652e-05

33999,6.257276368388514e-09

29805,9.747084353477542e-06

18123,3.0114307347848374e-06

422,4.734996315011901e-08

37529,0.00019628564571041454

35935,4.108354964928826e-05

423,0.00013288261955606085

37145,8.900125488234027e-05

28226,0.0

3103,1.313668113782479e-07

11867,0.0

31352,5.189721418750684e-07

32579,2.6826869385074497e-05

10902,1.659862743189913e-05

424,0.0

2504,0.00047949740627671584

425,0.00020410814795550266

4447,0.0005993503964403929

7818,9.64455051521469e-07

28782,3.365081625669609e-05

22250,0.0

31505,9.507038004632165e-05

15731,2.2576885242177967e-07

24376,0.00015919837271551168

26701,6.427751888206471e-05

18805,0.000105131256367029

30183,5.640601606297825e-05

22919,0.0

452,0.00041313973341196715

12643,1.5482938403048956e-06

16469,7.593826137985604e-05

1856,0.0001962031804381385

35296,5.292839813683949e-05

10579,5.307751889887785e-05

9453,7.063229228667801e-05

426,5.4013031396971895e-05

36088,4.203893924345816e-05

35706,0.0

13554,1.754700272960088e-05

27013,8.963815286281703e-06

30301,0.00025017191085148575

427,5.319269819964068e-05

9146,0.0

26320,3.064019042094516e-06

5642,0.0001193144909156502

37632,2.228556619511299e-06

428,0.0

1997,0.00021635656078999583

429,2.7770770213443055e-08

35942,0.0002681710346777272

8487,0.00011890694183189182

37402,1.3788555609157684e-06

15405,0.0017201105737163528

14565,0.0001483494155349058

10440,2.161551440730251e-05

430,4.060525500986537e-05

35673,2.4626201708524474e-05

788,1.739557474374251e-05

27933,0.0004838095284721641

26827,0.0017343675505306557

27047,7.778573312375701e-07

25458,8.112705376422113e-05

6731,4.257966584126302e-09

18881,2.000992263281646e-06

431,4.027707358345955e-09

2774,1.0266820959022503e-05

33640,0.00018863342583295018

432,7.944030595449897e-05

29593,1.0877357067181862e-05

1191,5.447499463535149e-05

2836,4.906328122452292e-06

26288,3.4286472770386814e-06

19244,1.5583464041296562e-05

30500,0.0002291727160599298

8163,0.0001511174986517069

24490,1.0056760982059881e-05

20931,0.0

1071,9.824166830354864e-06

17807,7.863364844440095e-05

708,0.00024782933281810633

36070,1.3054008140594967e-06

433,1.7551969145812962e-06

1333,1.6660018519516764e-05

6541,0.00017655642259243635

434,1.691098665635388e-08

6760,0.00014340189393915835

16422,3.999400687927659e-05

435,0.0

19992,1.642397304536156e-07

436,6.425369413616685e-07

2627,2.7296462960048197e-07

7834,2.299756210351117e-08

31450,1.6244855761011152e-05

26683,0.00012139184795281056

27160,1.262473092461034e-05

17452,1.5262301110029608e-05

32576,0.0

29393,3.7984439273517525e-05

438,9.501724403822961e-07

21447,0.0005416804715634609

36208,9.040270307922169e-05

35522,0.0002669730241655763

22051,7.211044372685828e-05

27497,0.0002820562381265924

439,2.1253353811003906e-05

35747,0.00010761588379177778

28749,3.4498244944956334e-05

12436,8.886891323763279e-05

22732,4.460713296048774e-05

1723,0.0003083082726535891

28310,6.835080921775404e-08

20589,5.108646051146479e-09

23810,9.520247585619302e-06

9744,1.719807355162092e-06

3182,1.1792803032692216e-05

36665,3.870502515620076e-05

35944,6.162858734944306e-05

10712,0.00010078643259291331

19711,1.0063940792598456e-05

4941,2.3546372585208974e-07

18766,1.5389317657500187e-07

2857,0.00017551430743561694

34713,6.899724574417537e-06

16689,0.0002224153517158199

34269,3.083506948792102e-06

5725,0.00015473316127389777

34627,8.342297240888838e-05

33134,1.123240987813443e-05

37094,5.9062329321541675e-06

13838,0.00038000093312206976

36547,2.276194926751701e-06

29850,2.7989985445832788e-06

441,6.606379132802691e-06

35645,0.00013973945918298878

8271,5.067754865185517e-07

442,2.0917191760926678e-07

25796,1.2639439675964198e-05

17740,9.211785289839285e-06

1832,2.145073286122832e-06

21309,0.0008626520855288251

26303,8.158906891461382e-05

443,6.837703424392352e-06

5191,8.585223999900836e-07

21143,2.3958800226141874e-06

444,1.0967626467151514e-05

3761,0.00020636297150071484

14586,0.00012098466637902625

17530,0.00018522572001988287

17063,4.177884191207067e-06

37651,0.0003714602064909714

30214,0.00020574075831936007

5048,0.00040576658563831237

31114,1.3611610368772574e-05

24712,2.4277900718577423e-05

445,5.095231897794125e-05

26831,2.5246414004331985e-05

30457,1.436611278514019e-07

446,1.8727363951232586e-06

15643,7.871991307191849e-07

447,3.3301123590950012e-06

13083,0.000176927313364285

30759,3.1924180417359534e-05

36581,0.00024088229287306086

25010,0.00011082401128463137

19029,2.4369425577313634e-06

35393,3.6045286538226094e-05

448,2.577671714990461e-06

35358,0.00012177046592912287

3832,1.3521816202366426e-05

449,0.0

450,2.814408500555615e-05

23379,5.911218889181128e-06

2330,0.00011410375074858948

3146,3.1953268174073783e-10

35403,4.168468002236361e-05

34300,0.0003963824487551892

1160,2.9208089195973534e-06

4069,6.25966912182994e-05

5290,1.2057628531972525e-05

6980,1.2701244971842823e-05

14026,1.9610320963495575e-05

20729,9.582499335020356e-06

36250,0.00011975071992356388

29949,1.0650658165135468e-05

35786,2.9414804313648027e-07

31004,2.620414092693575e-07

24662,0.00013368487485425362

451,3.4260355396692335e-07

17034,9.569894336869693e-07

3019,7.815599901958497e-09

3398,0.00016366959682634675

37082,5.090935311617551e-05

19669,0.00015019177121419378

6691,1.7157983215936397e-05

19633,0.00023436960724730586

30265,3.7695297824539405e-06

32369,0.00020946595454614838

18951,1.5570495228870283e-05

28356,9.406924185444866e-06

30537,1.3247150205257617e-05

20748,1.4155408779316002e-05

36288,9.286624188776753e-06

20047,0.0007435712465526809

26315,1.946224896258619e-06

5007,0.0

11834,1.878967595651952e-05

32782,6.595111563044591e-05

8577,7.671224608524733e-08

8708,1.5228368059748158e-06

5017,0.0001446598929862677

34734,0.00011027450539177174

9278,1.8848980488858894e-06

4734,7.885984637308223e-05

34045,0.0

15906,0.000786342545507786

33956,3.0780138756856376e-08

15948,2.0517298682996342e-05

30492,5.453269458352737e-07

2811,6.889053015689951e-05

12122,8.770476072523735e-05

17675,0.0005705935837729433

4131,1.3364500337333674e-06

25334,1.907695405081179e-05

26527,1.0056197823742642e-06

34877,2.4650773352502215e-05

25185,0.00011460748136395165

15266,0.00019470894204649648

6177,3.82417900411511e-05

26085,0.00023360281346687287

5130,9.205331911358558e-05

3676,1.1782656544519556e-05

16118,7.970127158556403e-06

8333,1.7217994001781074e-05

22248,0.0

33931,3.325958312092865e-06

23604,8.781306958670851e-05

19709,0.00010854059714502856

33075,2.751820827552242e-05

7201,6.682800056375715e-06

2361,5.664630407019149e-05

33501,0.00011011029424087381

17900,2.219916986511551e-08

20631,3.517624713055155e-05

31255,6.906810502372074e-05

22119,0.0001924881175931888

33296,0.0005348859745845188

16738,7.722853454154036e-05

34445,1.1594957795007785e-06

5840,2.0174839620105714e-05

21270,0.00014711171239288734

10063,9.677177015066473e-06

19411,3.91926370492135e-05

23780,5.3058520244570835e-06

6804,3.7625276681316043e-06

37331,9.005015448562361e-05

23190,6.869501038558334e-07

18076,0.0001054432278784564

24072,1.3377192605043348e-05

24663,4.624623360256129e-05

6246,2.7892433203213363e-06

3459,3.766548244547802e-07

35768,3.495547394274698e-05

6666,0.00023379408280677276

36568,1.6807513518595224e-05

15887,2.9474486820392652e-05

9780,0.0038241290916916576

30706,0.00028464732878751497

32016,4.947979995119688e-05

27809,6.4855844044487496e-06

16453,2.7741510537385616e-05

2728,8.182165089937318e-06

4953,0.00011010341604366672

3426,1.5523548675162844e-07

2402,6.612671200530905e-05

34856,4.2932164590068166e-05

7798,5.36992180336112e-05

28859,0.00013766202524927222

454,2.8879263543147515e-07

2432,2.4438373654832612e-05

18742,0.00013472666934141058

35916,1.3838238661338036e-05

455,7.201011445502015e-05

6309,0.0001632949101130556

29468,5.6295020782019764e-05

24180,1.5635643191747656e-06

37440,4.008614631370216e-06

10182,9.217685886680542e-06

36337,0.0002639762090791386

35272,3.3215321120344914e-05

34778,9.248783937561025e-07

16825,0.0

456,3.544127323427038e-07

13856,0.00015313436559104718

21036,7.505136925418051e-06

18498,6.0847260838231706e-06

28932,9.227375555674198e-05

33949,1.5354997408858642e-06

2481,5.639986690584059e-05

457,1.582156384791335e-06

30839,2.0341792382130983e-05

6344,8.467919833621004e-05

35569,8.64294868062772e-05

18199,0.00023827771300430833

34988,6.110222594434089e-05

10271,0.0002998092337902279

36514,4.3594891554313425e-05

12574,9.247520946868202e-07

27128,2.825607662462292e-05

4389,4.879329261768602e-08

19446,0.0001860456688530924

28822,0.0005342383907642081

30587,1.3491389475945595e-05

35785,5.1536838302105205e-05

3632,8.23600050759158e-07

18814,0.00029588418502221695

18349,1.70267808137008e-05

458,2.0447442417400372e-05

36272,2.3809502062573668e-09

28763,2.3065055352548093e-05

36744,6.248093469629423e-05

459,6.688880038654631e-05

2475,0.0002838038118174205

689,5.3071156114854395e-05

37305,3.096032173030971e-05

461,0.0

556,0.00010608531794241164

462,0.0

683,5.567135509689681e-05

463,1.3718820455494932e-05

27438,6.548035808890836e-05

12444,1.2332999714793797e-06

25919,1.5447834365989445e-07

464,7.109499383062031e-08

20168,6.485528589461441e-05

11163,6.666709173579644e-05

16449,6.420822686953888e-05

466,7.373289052318237e-07

37200,9.662728664944421e-06

36298,1.5644213496904063e-05

467,2.5856870783989186e-06

17087,0.00010731884625306966

468,1.0815515539723332e-05

35907,2.0550426179477977e-05

35833,1.1037659010197943e-06

23436,5.162320704540885e-05

24202,3.508349405488512e-08

469,8.665941988647376e-06

28517,1.6761856090564494e-06

37589,4.234875440687466e-05

16043,7.264934577974172e-06

11070,3.0744846407363796e-05

19264,1.915411949885228e-06

24460,0.00010999934531045184

16451,8.382789272556115e-05

25836,5.463325991530111e-05

36231,6.62714751773371e-06

31771,1.0707647586426843e-07

30158,6.2824692328677655e-06

2468,1.546011883450313e-07

37560,1.427419263834835e-05

7960,4.2125120112050366e-05

32293,1.6634668125186778e-06

19314,1.2135046483307484e-06

5452,0.00016508609274950626

472,0.0

473,5.138610693010841e-05

685,6.640853682608339e-05

5460,9.813990353573867e-06

23978,0.00010740197609814854

4891,2.7928789531564365e-05

31205,4.8151764271477926e-05

6228,0.00010532568321816164

25359,6.542375494119959e-06

30476,7.987296695162955e-05

23329,0.0003171268040992272

26895,4.754552382982364e-08

15544,5.4498030139191604e-05

474,0.0

12124,5.5121842986558464e-05

475,2.206733306853074e-08

36978,4.1047846733170926e-06

27695,5.801649437380323e-05

476,1.287796702988338e-05

909,2.6693097907581384e-08

478,6.196597722834281e-07

34138,8.213987934144503e-06

17667,2.79376208317935e-07

21262,0.0005454821475719991

13903,0.00010495239787823296

29725,2.389218725907326e-06

34908,3.819635656852245e-05

37279,1.310571233547248e-06

23167,1.7170206900893025e-05

15638,4.6485611493444604e-05

11662,2.3740356385679364e-06

10543,0.00010466745747912383

34378,2.3298943497745016e-06

36428,4.286831770660822e-06

480,2.1167769830141615e-05

25767,5.218426284805131e-06

20647,1.1051623849688659e-05

23433,0.00014592098172987427

12392,7.359470981957356e-05

36689,5.042373259918855e-09

21635,7.830424130530064e-05

12859,0.00020897945157770747

481,1.2666127668392194e-05

36548,4.61864391388063e-07

18983,0.00014566504699413225

30791,0.00010465758503655101

21217,5.047976558867033e-05

30942,2.8732249273835392e-06

482,2.9481096789329613e-07

17114,2.5165131427816064e-06

25678,9.670996502038698e-05

484,0.0

5917,0.00012532591822884018

485,0.0

486,0.0

3053,0.00022921942167793545

11561,5.1460723897355686e-05

487,0.0

6475,5.483225192650901e-05

488,0.0

489,0.0

16752,8.159870004134674e-05

490,3.644543646107565e-06

20978,0.000138803459426222

36953,3.726360078552477e-05

15902,0.00012295079082167698

491,1.5776223228429135e-05

37019,1.865391149709516e-05

33571,4.513381667273775e-05

23549,1.7856251667320152e-05

19567,3.9079610328736575e-05

18130,2.0584723975277007e-06

1167,1.4797600337960763e-06

492,5.5570033941986244e-05

2714,0.00016009903451314869

3822,5.571355136458975e-06

12299,0.0

29637,8.928100618139458e-06

6835,0.0

13738,2.164470009958946e-06

30710,1.5107550863643166e-06

18394,3.0215379322317337e-07

7399,4.694215909906584e-05

1164,0.0006856473356846008

36528,0.0008992416273158016

32487,1.4985643563461098e-05

29498,1.6996598089415197e-07

36839,5.244178978178129e-05

7412,1.039580178053396e-07

12525,4.573215868829139e-05

34510,3.980020547615389e-06

12038,9.416387739008694e-06

13185,6.508008485782345e-06

6862,6.786015878014592e-06

10882,2.4325111813474476e-06

24130,0.00013761302810962346

28073,4.953579775641212e-05

6872,4.678071398570556e-05

9691,1.8354341666841222e-07

22312,9.61936037585075e-06

4061,7.279936619966255e-07

23563,1.940512030559935e-06

9825,0.00011823220097392593

33904,5.878338863806749e-06

37138,9.886707681035804e-05

14356,5.302521206579921e-06

8275,0.00011727852636155793

2028,1.3984467333467076e-06

24395,0.00011527286270964102

35514,4.886472229513441e-06

21776,1.4481358082851367e-06

14093,2.301522112470848e-07

17834,1.0812029161559623e-07

8020,6.226348441337072e-07

7459,5.001968079647824e-07

30176,3.0861482218700465e-05

7462,0.00016930647371785353

28334,8.4228545960702e-08

8024,1.6004190438133454e-07

1795,0.0

5765,4.315936414375765e-05

7473,4.8669729785438716e-05

19577,5.702681987951566e-06

13545,0.00026186768192129465

36745,1.4421591041200133e-08

9330,1.8918793940693841e-06

1737,6.330821297230392e-05

18197,1.288142480416758e-05

33957,1.720223364089412e-06

21823,1.2505159112680366e-05

31364,0.0002243779075998223

16327,5.1704203205673356e-06

3010,3.47019502638221e-06

23327,1.1124506578138028e-05

36545,5.31588701190461e-05

23035,8.566868891028506e-06

33822,4.056840866599669e-05

24514,8.176424521784805e-05

37210,2.1385691550750387e-05

22779,8.909377761080835e-05

32149,3.1905777373761805e-05

30848,5.156173629572332e-07

29685,1.3578485008335347e-06

10971,2.9039668425108924e-06

17993,3.2837353008374396e-06

27052,8.102418564268627e-07

34651,2.6754654581203845e-06

1297,1.6093026114857293e-05

1867,2.908312206388488e-06

9239,0.0002816293727074714

35291,4.289531480878177e-05

7540,6.113099567929779e-07

32754,2.5332335667318133e-06

17929,0.00015613564701049394

1876,6.256719902474167e-05

24837,3.822906168594295e-07

16757,3.042257776678342e-07

12743,3.8929139851964395e-06

26636,4.3491873948454457e-07

34917,4.754610469989991e-06

15632,9.24451569957595e-08

8122,9.109945627224663e-07

20180,0.0001290199343304763

6436,2.287241685001544e-05

9910,1.8902861314641604e-06

2194,2.547240413413421e-05

34689,0.0003434591151095428

7004,8.46784182858628e-06

4178,1.8550595702184805e-07

9279,1.3800552126967552e-06

900,8.316484924237032e-08

32158,6.030855338811243e-05

14503,1.003786132007944e-05

21343,9.597653568310416e-07

11637,0.0001891434618611253

1924,0.00014155434462786748

31885,1.4251246886076242e-05

5313,0.0

7602,1.1851178554099873e-05

20795,2.134891394856478e-07

27808,1.6929333035307123e-05

15238,3.3193376069317747e-06

25498,0.0001046283045135106

26092,3.260373843706528e-05

8515,3.292378706212858e-05

21374,9.222024189685653e-05

4767,5.599665000496235e-06

22541,5.346733646007241e-06

26710,9.442354238743073e-07

4775,4.08086067908628e-05

25960,1.2816876154200752e-05

29135,5.528761455706981e-05

13976,9.423287147126373e-05

34455,2.0589920351573773e-05

33639,1.8200267221066908e-05

19538,3.8440466148685195e-05

25517,7.836850151357089e-05

32245,9.633903112223577e-07

22562,2.6179732282799982e-06

35397,5.47778664198599e-05

13986,1.6902125740015224e-05

25526,3.809486160697023e-06

33008,6.388312831655748e-09

10506,5.913318470197894e-05

29723,1.5750889565562993e-05

1403,3.2401430093899117e-07

5649,4.722047267522037e-07

30988,1.326553597274036e-05

19738,0.000388433915658239

1895,1.208636464534682e-05

28536,8.947959730720529e-06

19745,8.519556482584045e-06

11624,3.986814378137468e-08

13098,1.4997097141834808e-07

11715,5.987594686419869e-05

29763,0.00010586391079720346

21435,0.00012513360970030037

36096,2.7903886730721584e-07

19192,6.120284433241852e-08

27981,5.991423512053533e-05

14609,1.4264203539076756e-05

3756,5.307471485363156e-06

15756,2.6999340659156588e-08

35788,1.6991876661039552e-06

31661,2.2589659186941237e-06

34534,2.875736627563357e-09

27103,2.024202403065999e-08

35457,2.2167180651821204e-07

37407,4.011514720591242e-07

24414,2.5934393977730783e-07

33396,1.3420447388178193e-06

11160,1.0290455700729849e-07

32085,7.610962387235266e-06

17911,2.6194023186375837e-06

4137,8.389291816649247e-06

19225,4.551982220812614e-08

736,5.444844362956897e-06

26200,2.7494975659681313e-05

15435,7.784761429421811e-07

9981,7.35418753489992e-05

36144,1.0968464817482177e-05

14790,3.840858885691587e-06

22645,2.4771893096469375e-05

31701,1.0591253122245114e-05

7154,1.631065232254344e-05

8310,2.0716639057236264e-06

18133,9.16608472332241e-06

8854,6.807108386566611e-05

22854,0.00043714167519369836

1496,5.760591367743648e-09

37466,2.3606482253845944e-05

12920,7.67875406199938e-05

12926,9.241839384965459e-07

29485,5.998050674114261e-05

13524,9.999005593292441e-05

28040,1.5480261242561743e-05

19832,3.7402944192745763e-05

16957,1.1977583000612406e-06

16383,0.0

4351,2.1021980118613522e-05

23242,1.564430049005906e-05

14099,8.467895824514802e-05

37170,7.553731940730112e-05

17587,2.171960611909788e-06

