id_node,Closeness Centrality

20798,0.38764744237337523

17483,0.2720927396129242

16975,0.35303152558311757

28582,0.3660552174590366

20050,0.36823648017186966

1746,0.34570165843174305

31088,0.30689321294065935

27849,0.35370728544217284

20559,0.3469393411936543

22641,0.31431144514153125

6108,0.3530216072027245

7951,0.39156539148970737

30307,0.3507746730443784

35114,0.4033383291110007

30133,0.3646494373811536

1652,0.35187156014854964

26169,0.3821069834542703

7133,0.34808624810669125

22729,0.39146779901877715

10937,0.3855973837839006

7591,0.3435247394923508

19957,0.3897355331642659

31259,0.3606478979623062

1423,0.3091483186838408

21125,0.31261714218303

34468,0.39362613285209913

33854,0.37535722702773283

21694,0.384672689817992

28333,0.39496652632216894

10673,0.3572267942715792

23160,0.3025239776791792

29378,0.3594888445423815

30271,0.35276722602626037

7719,0.3077098913408769

3961,0.3238682759161988

1059,0.2669707309450784

13221,0.2863980689913777

562,0.3715099514001018

37014,0.354983004573967

563,0.30561433571457397

34991,0.3456350938330518

32982,0.3040441373644088

36415,0.27359161747335736

7246,0.37664362174487553

564,0.26794802705861454

28959,0.30457476397972083

565,0.28857961078739397

566,0.259235828120885

567,0.2879381611151655

7050,0.3692138948727118

30890,0.38314005141648927

12674,0.3213832047838671

568,0.31591297843446525

7276,0.36207509522254255

16725,0.28092977678777586

570,0.2828564800419762

2045,0.3256420687697209

10353,0.3735161831782379

13410,0.3471630019313716

11019,0.3558072607363644

571,0.34961325368398033

36224,0.3089051162304179

9888,0.3035837983306284

4256,0.2645426172056151

12539,0.3524934331894608

9081,0.27078125620430804

29090,0.3490402711017151

33788,0.26796707450356233

11013,0.28988003874741713

14289,0.2931396506735472

1792,0.3334247347684277

34485,0.3785385079653568

572,0.24892199554081318

23740,0.33142545862645295

18451,0.3112568036951352

1014,0.34945444316557855

11979,0.37365687560677735

28563,0.3714989675639512

574,0.3055920378643102

37616,0.25100713307928624

7784,0.2761490354908512

7534,0.3581669808993522

13069,0.3663184513747061

3558,0.2676531375450985

14768,0.30670094899204386

29868,0.3465788963344623

32069,0.35459231891028076

575,0.26045380592207756

16946,0.3369655600632358

576,0.32978435097952086

11588,0.386792261679022

24000,0.3459935772254624

8108,0.2673190812233743

21208,0.2979426359158885

27775,0.3486496507465236

13292,0.334629385163907

3701,0.37976265074967386

577,0.34165662348267634

4156,0.3423952063101333

27253,0.25464936559716633

3235,0.35915318735793483

12881,0.35939630496357156

578,0.3012643274676256

2548,0.279262729202825

29179,0.3046609195651383

579,0.341300885835091

29392,0.31182582422336486

580,0.25558343100355363

19716,0.3433401362459389

581,0.3421217450851232

1433,0.25490766385616903

31988,0.37636910289559516

582,0.3076998444090975

37044,0.3064840053556171

25531,0.3268137071604429

19290,0.35416921349851205

25504,0.39265030872374196

31015,0.309567218844659

35552,0.35157620069683015

584,0.3419107331336145

20839,0.30861680984660955

586,0.29380222158868097

34693,0.35175992160346875

29739,0.3052653761455884

32093,0.35440896024664714

22127,0.32710864490380187

29098,0.34452629680583957

37470,0.34573336487191036

17814,0.39535591301996

29403,0.30761196173385985

21135,0.3487044784947146

30115,0.2910303741234511

587,0.29433673695617374

34082,0.24021207329931005

36322,0.2932491111253102

36345,0.27883513132319554

10534,0.31139050396684315

15770,0.35865769995827074

13658,0.3449266631778174

12744,0.3111129471275874

35437,0.34551154184812494

18458,0.2907609971670096

18607,0.34668726997309096

589,0.34411429310980995

6283,0.34347465798061144

1224,0.30232502376923115

19830,0.35659149612829316

7090,0.38729297906869403

5895,0.3596294587690603

4975,0.3910982024040476

20734,0.347582342775736

18213,0.325563320914387

4795,0.35367078142997727

5465,0.3570880522778774

23818,0.38051784423069834

31979,0.34875932348975935

593,0.379697622243517

6576,0.3797014468332775

20927,0.3934823252232662

1011,0.34179602711731216

14534,0.34830817214638005

23633,0.285400627181155

31730,0.33830828125388496

2569,0.38175484321795883

20562,0.3450561140793633

1914,0.37417984613039246

34891,0.33426144535721114

14694,0.3315916349001084

19283,0.3747899684697017

36324,0.2946588413966445

9889,0.3155374770956936

33391,0.34573019396617655

2701,0.35121587849356306

22966,0.37415384852321715

10799,0.30341519360840097

22330,0.308639551309312

36174,0.2784335177840702

12496,0.3171622346636556

18305,0.29604033674206515

594,0.24105538620092293

36889,0.36009323524811937

11705,0.33469177777228

23099,0.30301520251693387

6487,0.3412977957130814

11142,0.3730467420629014

36030,0.3572098687442705

32497,0.3564599884513066

3016,0.39262577063549764

19753,0.3066435662177492

35464,0.315020643468387

30969,0.3851561247212086

6088,0.2890886241810648

29793,0.3447279399973857

28612,0.3779199189813539

17876,0.3745851326461646

32018,0.292040473502178

1543,0.3577183332420513

31252,0.3066036604285922

5314,0.34962946695524943

14606,0.37685448313186437

596,0.3087937762745372

3195,0.382265852418713

21931,0.30666601778944474

33456,0.2847904282033946

22901,0.312902585154344

36857,0.3566825967612634

26427,0.3752152514678159

31057,0.3822464710822082

17621,0.35947513196820763

28852,0.3674468046156423

5832,0.2964407624818273

23993,0.3490693604844349

5737,0.3633489506941388

6386,0.38631659020182957

10482,0.28835003624810013

9180,0.31430882441625013

17454,0.36322991172397506

4500,0.31860711016113025

27764,0.29977653732267273

598,0.2685875940599087

33041,0.2683810720627247

34393,0.28250670922489113

36350,0.28508118671935906

31339,0.27547500905228095

600,0.29034891965427195

4868,0.30448127878512915

26964,0.27020479136624964

1035,0.28722512792180954

36968,0.2968586365002727

601,0.3166746493839237

1358,0.3548092602685742

602,0.3863205492965978

17252,0.3539896161924154

30459,0.3343681832098683

32186,0.25725965671446693

604,0.24054162857397998

22957,0.3167331868984088

27979,0.29343401112142703

8397,0.3437440179341631

15176,0.31362369681529284

9474,0.37781386171461634

1182,0.35041924850534634

29406,0.22686157711833638

21950,0.361276969156076

605,0.3111001092573585

21640,0.3596328897585732

3572,0.34399810405645204

27833,0.35615014917107535

606,0.3250383727276297

22089,0.3847080219491981

27190,0.31267159561312635

15994,0.3740090708183842

14637,0.3878947555459825

10416,0.3581023335047796

607,0.37246067740409977

24572,0.36782327230313144

608,0.2894615615590666

14587,0.3793728134808797

30277,0.35569982391192545

3970,0.35635215713974955

23417,0.3500027876800257

28677,0.3582248430933586

6163,0.27417466298186854

10169,0.21517578495387288

10716,0.3436218139934926

610,0.3654058688152045

25322,0.3345373242934845

37690,0.39834726716101626

10868,0.3462510010996163

21402,0.3470479404037427

1967,0.2826316793905464

18402,0.25894556234734073

20246,0.2916067164749294

25203,0.274612080124675

3724,0.34869157629676273

12772,0.3226292386059066

15514,0.29345913898137954

694,0.3506050228216387

612,0.32116415392563985

20424,0.27222242454388246

37259,0.37165280039746545

7292,0.38182057834953076

29131,0.342637958122055

613,0.21809261668738358

22483,0.2789279759572176

614,0.31734112519647883

615,0.3434558811782072

28686,0.35364423778966847

616,0.2816897216334815

16144,0.21977740214620028

11983,0.35856558773627056

618,0.366696176409441

4698,0.35110465555227194

30592,0.32404367092507635

2121,0.3544856144321434

23958,0.369141583645529

13474,0.34948684175665096

26647,0.38381102925942195

28290,0.3158362189363831

3032,0.3582418649438263

25268,0.37307997069194504

619,0.2664028285421493

9604,0.26616393935276556

10618,0.26616393935276556

35542,0.362695200164665

28274,0.28974412370938063

620,0.3480605360766934

28881,0.34888843861609065

621,0.31126965450120664

11076,0.3797817810201208

14719,0.29896106145383555

13302,0.26174687876232755

20353,0.34422427393584265

33594,0.3636574141765626

26765,0.2949585702671664

622,0.30116323851714594

13452,0.34565727918421846

623,0.31471030421367613

29534,0.2954023637730421

22495,0.30924215523399995

28314,0.31212532903913265

15955,0.3434496227002754

31743,0.3476977589905007

37535,0.3907941140235759

27227,0.3139214383517303

26431,0.3104518932880436

12237,0.3814033514313161

8985,0.32523748512734035

624,0.2635733730393453

6625,0.3525329914121906

28457,0.3528728983460406

625,0.34702238153234577

626,0.34420227214691895

32380,0.38672480368006285

33232,0.282905304764977

3781,0.2981311460579569

25323,0.37747336616512583

753,0.3436970061335375

23511,0.36755787202084794

32169,0.24165496880406

7145,0.38346744492756196

28097,0.3169409034927241

33872,0.35791192949919415

12272,0.38109873464539024

4251,0.35579046945459303

29984,0.3486819002748509

628,0.2600908015973762

629,0.2861458833791124

630,0.34788707918006334

21194,0.36248942455875577

26401,0.34783250815430017

5302,0.3718434366981744

18655,0.3546924127167817

11939,0.3504029619044063

28672,0.30200772515754243

15874,0.2764933710737746

33070,0.356878451898796

897,0.3588830625276248

28907,0.3453564350185901

29942,0.2818413613463587

632,0.29558535433791366

31149,0.39397993560528977

33635,0.3607963269402194

32610,0.3034567165132917

21186,0.3421683269072156

634,0.3434402354110252

17875,0.38916820910682226

7850,0.35050070422518226

14212,0.3975029551070749

31524,0.2764102468797094

37488,0.300400046528809

16441,0.3745590786927209

635,0.29620549758149756

24273,0.29697089249390735

5656,0.30501836970784824

31309,0.29542551460994304

25881,0.2796729648384411

636,0.26018235568502945

20120,0.26062667827314173

637,0.2756099540019896

638,0.21328505283871296

11601,0.27111232748891795

6168,0.30305417960650327

24882,0.3865067183298896

14982,0.3107590104013431

640,0.27160458418267974

6616,0.3899169423825121

24716,0.3579255230702646

34246,0.310482577680063

17037,0.3444885149664077

35628,0.3164646247247567

3030,0.36148483653507474

28678,0.2832390373262563

29269,0.3103368808139932

417,0.34391650462296663

3837,0.35394640700375696

30664,0.31914929846346857

7343,0.39659127026527224

33422,0.37393857867147573

20045,0.27082405516713937

22706,0.3199375354448124

5084,0.3125652994039413

33233,0.34432803455259214

686,0.2876613038370163

28191,0.29666939682926813

10892,0.3277172138361251

33083,0.29015895192021035

27934,0.3857552214358793

21620,0.3116634028549919

30573,0.296580700844315

20895,0.35157947974439346

14057,0.3196743575196246

15671,0.2959148447162537

12714,0.3725158878451486

7166,0.35377035557894165

27278,0.33234002996415396

31408,0.26680633777383556

13204,0.38881497084830613

11496,0.350285743053609

6181,0.2968609743011933

642,0.3576165245729883

34159,0.2757147785542391

3345,0.37294709168065737

29484,0.28300512945828515

18654,0.3521772867206118

8965,0.36544483561685415

21097,0.3182708564565529

23752,0.34739015259799955

13310,0.2939488477753753

20106,0.3464928831700029

15422,0.26702935678563217

33451,0.3548894288094797

2912,0.3576674216626575

14467,0.2726772969439117

33334,0.3739868072693499

19987,0.29942650355627853

31900,0.34668408154575087

29196,0.3509183515207839

18453,0.3767000793324019

16764,0.2921083646295497

22093,0.3654554643688111

9331,0.3450213738132488

32796,0.37281430729007564

15093,0.3881423844841291

36881,0.30843752240880185

179,0.3532664233716076

8866,0.37958674264625336

26061,0.2791903379429127

3144,0.27941590867032934

643,0.3100229477404917

30727,0.28516745144236

644,0.3532763555135152

33569,0.3945572560049626

29553,0.3906847579333395

20062,0.35177633459358637

23919,0.378458698834526

13965,0.351546692020947

37629,0.3260279206268195

31029,0.319517200145062

9773,0.3088772737149025

14508,0.3123943401623805

37436,0.30264784943650247

8455,0.3474285736287016

33585,0.37261530789706154

647,0.34643556477483095

26504,0.35282996133166844

33947,0.3852151633374631

14933,0.3485271569251847

34359,0.3840104339545467

5688,0.3281879858151516

3429,0.35751477383808766

7655,0.2971769158018252

36314,0.28882061523567143

15939,0.3837993060204252

3447,0.38752390401046655

9079,0.326575876206069

22501,0.34555588367844425

24345,0.33871866509761994

27754,0.360937966073154

34148,0.38789874705406596

31594,0.3611765855965711

36532,0.33584277183177685

18187,0.3993516493671578

36573,0.3601379583524962

36388,0.301930318291663

649,0.28013852527990163

845,0.35103926319297224

650,0.3517238184158071

3762,0.3494641621121568

11305,0.37119168362363003

2176,0.3806638617620864

37474,0.366119212504872

2421,0.3165071388640985

16236,0.34312449585124954

8775,0.32116962655778797

14104,0.35196026477982995

14921,0.3899371093875592

10587,0.32921120868016945

25608,0.36346105866820416

651,0.36850646410067184

25576,0.3840026102592968

652,0.3350517317765326

29362,0.3802568290953984

30528,0.30243417338227985

653,0.24594827516972967

654,0.29312141520904905

9469,0.35252310102414736

35920,0.2632016271267072

655,0.346773379685517

15791,0.349037039247353

13317,0.2864894872184325

27238,0.3537238806661799

18492,0.34746059764691795

29919,0.3528695951277685

17227,0.3763916509941401

2134,0.37662480630952583

24932,0.35265171937090484

29824,0.364522494862435

8529,0.3624929103356456

656,0.30032346148531786

29012,0.3505952403154216

657,0.275295958041862

658,0.3635627162917888

31508,0.3060460679763429

35640,0.28898003172765635

35680,0.3435936254223745

23619,0.3095799305113467

9144,0.35027597835598256

659,0.3464387486326085

660,0.21970951110154413

27547,0.28157820218051394

661,0.35710834925221085

29174,0.35595845362336287

7291,0.3537238806661799

11911,0.37101632092590825

22390,0.28804817286798146

33744,0.3089101790452608

19323,0.2924482943002539

26180,0.3523781057313241

22554,0.3136863322990915

20890,0.3224333060081098

31797,0.36057890283150595

27742,0.3502824880939091

662,0.3411217512054922

663,0.27783019043863594

664,0.2896105610644827

12423,0.2736710679292745

11791,0.37244595738365144

22730,0.2930234384446665

15138,0.3445011079921234

29632,0.3772240592286013

665,0.2960426616722619

6850,0.34511297688059955

23150,0.32990268359863234

666,0.34644511652373106

2159,0.35426906854672363

667,0.29922447581512895

21084,0.27374062494073736

543,0.2974958783271707

27060,0.32971512248610696

13689,0.36109009280822

668,0.3514319831324035

3945,0.3460793426430977

669,0.2862067150970255

6173,0.3534850595804065

22417,0.3755741338332964

1655,0.34757593301043876

31919,0.28617412346052445

7013,0.3475502963131247

1992,0.3438192635714858

23108,0.37949502918207756

13114,0.3167385095637798

1412,0.29912712457319574

16473,0.3765570863047952

15194,0.3758399991895564

672,0.3479095545797335

3111,0.2804156858915422

22249,0.3752488675511082

10209,0.32080883244439823

4305,0.347188581521659

8824,0.34391964234687683

29295,0.347569523481542

17961,0.3753647024019331

20985,0.3556025153171908

4559,0.28596788201028783

29508,0.3060088016390996

31868,0.31358977970446333

8136,0.36742889680404434

25798,0.3482727739933122

673,0.2578544523172707

35923,0.34745098982159334

674,0.2850445400141715

1900,0.3544322862717113

13186,0.3453153075987883

18185,0.2849842012694417

29284,0.25658898006094893

18917,0.2218142460970327

18470,0.31540547072119324

26902,0.34825025164179196

22333,0.3659059826512471

676,0.28924167853717286

677,0.2234552107857574

34697,0.2877601202973643

678,0.29349569627924854

28986,0.35535110188171426

27834,0.39661213360738734

18564,0.3883783251464468

35009,0.2945828532924426

679,0.36108317517470934

13699,0.34431859918445495

20398,0.34300897412795617

14749,0.37954852331615746

7150,0.2252215126616248

681,0.29404285711054007

24300,0.24785324635882786

11685,0.32499353598339625

682,0.3437722311882296

23747,0.2956178066965253

21018,0.35550861269700407

7177,0.36078596746565594

684,0.22309813949974625

6061,0.20237833322800378

19667,0.287128865520422

27980,0.3087558378140235

31799,0.31345939761773955

2471,0.3687047040631669

14092,0.345936423892465

19767,0.3039632321792858

28943,0.31392666693355314

36113,0.35756225030793576

20786,0.3865304975053743

33330,0.35687507326385165

9532,0.392421405774663

21712,0.31553219471920624

21750,0.30416189454640474

4539,0.36885262176083805

19922,0.36383642262312516

16726,0.41055131062225414

10087,0.36335945787874

31419,0.3819482464862517

36277,0.29217628732978446

20122,0.3583031570020448

7267,0.3935562703059429

10164,0.31363674381158274

9232,0.3265928526512634

13994,0.3952357012111446

33743,0.3449613843727271

9624,0.34330574063289826

11437,0.2994621838329994

12606,0.3702074190634244

24010,0.37702032563924354

30990,0.3736124349698118

3604,0.32742686608569704

35034,0.33150998363129125

20359,0.3577692593173582

20295,0.3263722964390834

32514,0.348943341498247

17879,0.3298103191600242

25137,0.3609241427258325

2231,0.3671032793369443

22520,0.377378892958325

31176,0.39714279945546815

34897,0.2877052138839297

18436,0.2782362250240927

17360,0.35654427708145703

8834,0.34473109254509987

23106,0.3080820896124793

34833,0.34690741318309015

22079,0.2868666593512787

687,0.26789280477791055

24226,0.30939444375904174

688,0.3411217512054922

10710,0.29865787953155754

16213,0.20089212088228245

3299,0.31271569085739753

18206,0.3536409201147731

36572,0.3553846031310549

21303,0.35545162458358837

6490,0.26125707956166616

8086,0.29481785236203195

24766,0.2946012710518782

10786,0.34523940578373197

14353,0.2966857413500565

37253,0.3458697688639599

19899,0.3200271690187123

28768,0.2612480264929042

30790,0.3116299083918697

17355,0.31810165344939895

7460,0.35822143891737346

31035,0.34448221879879126

13992,0.374629805000041

17593,0.35135009403307077

36552,0.3437785014291953

27662,0.31361325999978473

8732,0.3527408178346165

3466,0.3512387860823321

17337,0.37951795339301014

18737,0.30506280136211744

26130,0.39364257470305686

693,0.28818690742419284

14279,0.35860652065977405

25745,0.255682243722329

8399,0.34351847850470796

4158,0.3652925580820021

5591,0.3741241413953644

26322,0.3599831949149521

33715,0.3226402841479863

16963,0.3055177351902526

18996,0.4074626568812734

4993,0.34979492825857994

8346,0.3487464172329922

32051,0.3337642350827339

28202,0.3440389182954497

13107,0.32035897813096276

26252,0.3809985874137268

16846,0.3477587040113114

22231,0.3563925862354911

9984,0.34954193315079307

16423,0.35180588183587613

20561,0.3181311838665406

14207,0.3845431941762979

29913,0.3258898102265402

15603,0.3245514364320878

13011,0.30984202329991395

695,0.3330829812650909

17166,0.32069693254197684

27891,0.25847858746495517

19804,0.3627021797030157

30747,0.307331074213362

27731,0.34929254027218176

4477,0.24985583868811187

28300,0.3841904669756225

6020,0.3576334886599572

9132,0.3004670904901571

30728,0.34357483561083635

26312,0.32494871160728

17767,0.3418983287716124

23867,0.2954973052702412

696,0.3114368115955529

30921,0.3085359784469592

697,0.30071637314097777

25806,0.3719388282063555

35800,0.34961325368398033

31935,0.350230416964417

699,0.31466827138397047

20977,0.3659130863114001

10644,0.2895994364020876

22167,0.34644830055707926

35344,0.2890376420514965

8101,0.3451161364746274

700,0.3190871635365222

4713,0.3028180347571907

3228,0.3864314369057

8902,0.3468052830278681

6849,0.33097441690268253

701,0.2860829063545537

703,0.27333173985566356

15269,0.3452552159101154

37354,0.37429873835742

704,0.26175960168539775

30184,0.2573527420103916

12304,0.3150338069541617

17889,0.2898778096040028

4307,0.2840329440743396

6946,0.3015077003696391

16610,0.34442241668308976

34086,0.3052406575007622

24293,0.3558341300840512

17711,0.2867968185662756

17865,0.39128494419408677

21632,0.26268989713389634

9737,0.354255751287148

37026,0.3476240120133358

27978,0.3035373522511183

26928,0.2765217663965767

9972,0.344936131901414

6678,0.2697368908896117

17841,0.2750689587040041

29879,0.3587396172281248

26818,0.3437283459050418

33835,0.33081466479490057

33812,0.3508138464139124

707,0.23852189470206359

37606,0.2967581458812694

16093,0.3100229477404917

14610,0.35695955833370385

31939,0.38860253431522546

19276,0.29414381209249835

11238,0.28206068493931036

34247,0.2771275674786371

35556,0.35472578987761255

25656,0.2591520651091656

15028,0.25961611470267787

14338,0.3028326309766716

14728,0.2751854248577507

9397,0.3197801192619178

8796,0.2993432826331832

31637,0.3604616716745951

26152,0.3191033703152782

35919,0.31541602716642786

26391,0.31986695040869356

19488,0.3828248795417204

28023,0.34375655658645554

22247,0.3768883935923587

18507,0.36941289690340473

24400,0.31360021495719054

33764,0.38142650678155327

28869,0.35621409357720485

32736,0.39509899735574344

3874,0.3657888120666265

22126,0.31057466726026056

20320,0.3517566391892328

34507,0.39295319752646857

5631,0.3569629385685321

6639,0.3808600088780525

5005,0.3169089293622824

7275,0.31447139206909197

26417,0.32523748512734035

36918,0.314400575812058

17508,0.3801532900233373

5464,0.32526554872782765

25683,0.2865504651330216

10285,0.2668403335413125

33896,0.34323384479735336

30077,0.38060236703971134

15732,0.35722002386818535

23084,0.3567906281763331

36332,0.3460031046170535

32892,0.37965555684071034

5111,0.3602825243356443

36997,0.38237830293979824

11812,0.36208205091504214

26112,0.3435247394923508

9710,0.37559658677714025

24456,0.3363702092383496

17130,0.3688020999365449

710,0.306242487234866

14959,0.2916608656261248

7047,0.34628917055140346

6218,0.36073417901504456

711,0.34573019396617655

22583,0.32061510400865945

3671,0.3229498666830654

35073,0.3787134456404566

8770,0.3489562623347755

712,0.2968446104679471

33631,0.2594320810361463

713,0.3439133669563095

10459,0.34926341368214703

716,0.30352757593998153

6764,0.32114226526196

25857,0.3110590351914753

4114,0.3152261192025198

6032,0.3420565518376295

1857,0.3192060514908938

3369,0.30246329325775595

27553,0.36579591117798904

27146,0.3440263590365704

23090,0.34149258274341066

27116,0.377821435259533

3953,0.35438563729166234

23411,0.35996944460193014

4266,0.34376282625563465

21421,0.28463989790170297

13783,0.37438423882403193

13100,0.34681485517530386

19985,0.38659392294698003

23890,0.38631263118820774

22076,0.30083876873430104

12646,0.29784376349102126

5046,0.27368895064156107

18409,0.35469908764645003

33683,0.2309761477345032

26874,0.3003545694491385

719,0.3298767008717206

20010,0.3584326202465948

36974,0.3028691276822359

33362,0.3622734372413759

1913,0.36115236343939877

16686,0.39661213360738734

10479,0.30119211415125224

30395,0.3465438487797432

720,0.3426317294168655

33766,0.35506994055210406

31043,0.35423577727495303

3941,0.28859728550976227

14700,0.3804141629870638

29307,0.3503606238262522

24843,0.3508203761594971

16864,0.28905980598512465

721,0.310485134986526

722,0.266361415459887

22265,0.35458231263664275

723,0.3411217512054922

724,0.34121129500904374

14890,0.3107180263496578

726,0.33524541535457186

19327,0.2889667402987645

5145,0.3195144918902019

15154,0.31203748355805283

17619,0.26740251710432733

727,0.35518703701794146

35262,0.3695142894546305

30782,0.35791872615566017

2352,0.3591292358282678

19635,0.36183876058240266

35911,0.35318036819647275

2979,0.3688417944904074

12741,0.3577387019323178

25136,0.30349580727753994

9866,0.32085525287024946

9094,0.3061305719541172

4378,0.3107231487649227

12540,0.28667249886850543

20092,0.37416127604234456

12985,0.37268898660069727

728,0.35105233971609356

11328,0.3637767335628245

7614,0.37784037045029045

10267,0.3611316041761027

3603,0.29401762919206087

22731,0.3567433563810284

14402,0.3184348595503774

27580,0.3772920193641818

23913,0.35140577446784

6825,0.34990857078012944

30389,0.34937994919749127

729,0.2749345428725622

12596,0.3480733916168582

8088,0.3475567051328981

35738,0.30682077355293935

31045,0.2785137479125073

731,0.2756401836727221

2722,0.354932868564056

35235,0.37230249813546656

732,0.29030419898894205

26825,0.3516122735844391

28221,0.2889999711637441

2258,0.22420212591572275

733,0.35930723779430696

17885,0.3480926767077662

21047,0.36054786363449887

22402,0.35849056830791737

10108,0.31110267674664416

21589,0.34902734404335184

35288,0.3443060194979552

23419,0.27434227458035826

26253,0.3169222511325845

17470,0.36201598262440576

8596,0.3424138673138472

18298,0.3553176069479421

18416,0.34681485517530386

35375,0.37987746128984734

35343,0.29442639526613756

11832,0.3756489874210418

9959,0.29496549428562363

26783,0.3636995179622381

9582,0.342616158644606

32518,0.30375259054088305

34282,0.297338656854613

13042,0.36548735433457885

34065,0.35360774678918355

26672,0.34445388889236844

34257,0.3160295123969997

33773,0.3926421290202084

31282,0.31792458601079643

4669,0.3832140557774289

4392,0.24928579144213658

9938,0.28417426358424835

13704,0.34384121642142923

17523,0.3240213880134963

735,0.346441932548908

15580,0.3495289689072966

17912,0.3570846696731346

26899,0.3767490229342981

6694,0.34544188481648513

8157,0.38821833407532574

30720,0.36200555299300047

23311,0.37443630171359166

10188,0.3028374966958621

10503,0.36241275442454024

22785,0.3790447485039128

32571,0.2873630706036342

10477,0.28959053728750195

27539,0.3606064977157328

21023,0.34668089317705714

33235,0.34895303203593697

737,0.31864750835768496

22500,0.36219685843723937

14346,0.3357440614086192

27955,0.38107176675037785

24302,0.36112814453090636

738,0.3541492492433755

9143,0.3577590729423266

645,0.35620062968887367

739,0.2673190812233743

740,0.36156458246574963

14019,0.3576809966668007

21238,0.3613670156613539

36834,0.37365317181656466

16507,0.34806696372807383

21711,0.3460285135600118

8605,0.3528596858439963

2461,0.3615160372747634

34907,0.3549662909969691

29038,0.28301787810706364

11376,0.36127350672513586

26873,0.3549596060068375

20079,0.28893351707505505

1537,0.3624301766069679

3067,0.30364737916221585

34607,0.31520766812480977

25603,0.35900610697721097

17352,0.35919425455676374

15244,0.3620924849548933

9075,0.3987686604258299

35997,0.355871082064027

1486,0.3641668219326474

24295,0.2830625074243394

8843,0.32166841801460994

26595,0.37234294980950344

35180,0.3500938038775761

2499,0.30848295584800184

30466,0.3331330220113306

36006,0.36848485081831994

15181,0.38439026623343353

22743,0.3040171641843824

1211,0.28327734997643456

6902,0.30425763944238365

16163,0.3589103984491343

35249,0.38085231302626976

2137,0.3275463587118687

1578,0.30816016414101766

6191,0.23835749981798257

22860,0.31295713807867204

742,0.2872776618963414

28211,0.2946012710518782

35787,0.2824834219244942

24275,0.3458856367789228

4439,0.28417640587044196

37009,0.32529081010936906

33803,0.34955813980762185

744,0.28425140624148193

10876,0.39077385827724176

36599,0.31328745918282414

17496,0.3036718404201438

4665,0.30088439256979443

19160,0.3482084321449341

745,0.25790914230099976

23171,0.2865308622583926

746,0.34343397750327187

12235,0.37965555684071034

30269,0.345895158226793

28645,0.39046622925714597

27016,0.3072358896010736

21768,0.38488870980921097

1032,0.39192772209390764

25876,0.3453659273528981

36515,0.3488206412569436

21269,0.33163539319867796

33398,0.3726595116230117

19151,0.38346744492756196

14194,0.3629955630756221

26971,0.3529588037332783

5694,0.3835181629739966

27565,0.39953365382844863

8862,0.32317136105341143

2456,0.3094655630795019

9351,0.3788200086295122

933,0.3473805486680563

2805,0.32269276080291504

10969,0.32580531057392875

4546,0.3753908685565748

25846,0.3579017349984726

2153,0.37362354413798904

2178,0.29679085628691876

5187,0.39289176339271586

747,0.3549596060068375

36872,0.28984660519560285

17210,0.2694380529692374

28906,0.34920841004116954

20628,0.27867228682423395

35138,0.2877667104753168

750,0.3503508549534284

34857,0.3888791482819841

13149,0.3314604292623047

27023,0.35368737322869326

36637,0.3871020767992825

751,0.39227031269149015

17932,0.35078446556656423

25706,0.39914445097217477

11505,0.3173117412642816

1800,0.35633531439023447

